disc,model,h,quarter,quarter_idx,n,fixed_rel,fixed_dm_clu,fixed_p_clu,fixed_dm_legacy,fixed_p_legacy,exp_rel,exp_dm_clu,exp_p_clu,exp_dm_legacy,exp_p_legacy
long_form,C2_finbert_s3,5,2022Q3,2,489,3.7803832258145347,-0.7825829479466476,0.43797102663491433,-3.423044556021633,0.0006713472368016777,-2.5513305356994374,1.7349648683604815,0.0895921665748187,0.6361969816555633,0.5249463052914026
long_form,C2_finbert_s3,5,2022Q4,3,496,6.396646555335878,-0.7434192173408262,0.46057374429132913,-4.775865528953536,2.360698198570658e-06,-4.968429876025095,1.4845455685831694,0.14370127996130705,1.5133596912377196,0.13082651587908534
long_form,C2_finbert_s3,5,2023Q1,4,500,4.479437808357421,-3.2884090628194422,0.0018904713262894999,-4.463091433250891,9.99491856148275e-06,-1.9593540564268832,-0.3200048181990485,0.750353496423764,0.5724024026174398,0.5673071815128724
long_form,C2_finbert_s3,5,2023Q2,5,496,3.7679737622928977,-2.9003966094711853,0.005525687076697138,-4.16601265332259,3.657830934811613e-05,5.015284872956471,-0.17904177672955784,0.8586284481993911,-1.8756619889764599,0.0612900452260173
long_form,C2_finbert_s3,5,2023Q3,6,490,0.6074257226000757,-1.085442770612021,0.28326177247443707,-0.6128477106899965,0.5402619453614492,6.16377364073037,-1.556948446279923,0.12619154005571218,-2.118097586980445,0.03467065733690266
long_form,C2_finbert_s3,5,2023Q4,7,496,2.6011589823236223,-1.3162281776557754,0.19398272669903469,-1.9643668342242393,0.05004661380712187,5.15615395122948,0.10458323948569787,0.9171167393644538,-1.387381729902919,0.16594968158632387
long_form,C2_finbert_s3,5,2024Q1,8,498,4.061465403055818,-3.8865749551118878,0.0003114680866956387,-4.147852173868356,3.947160121147203e-05,3.1067348490168927,-1.2865580321588745,0.2044190912712155,-0.9595179824852744,0.33776441295961185
long_form,C2_finbert_s3,5,2024Q2,9,500,0.947448340543822,-1.953916667259788,0.05667653597714737,-0.9140304500929941,0.36114227712145874,3.024788476391212,-2.082228635171631,0.042790875620778934,-1.1752086333169816,0.24047170545097715
long_form,C2_finbert_s3,5,2024Q3,10,492,2.708430422604419,0.00370592223218822,0.9970575669414979,-2.370694236481491,0.018139911915866547,-2.5000186005668494,1.5820485376613476,0.1198209808196348,0.8497036225316661,0.39590400103475304
long_form,C2_finbert_s3,5,2024Q4,11,500,6.204520893410219,-2.121010949348977,0.038708085946703046,-4.616505559894826,4.970201698602418e-06,15.482562742272643,-1.4625332660497283,0.14961318434964918,-5.109395167446109,4.609744179619731e-07
long_form,C2_finbert_s3,5,2025Q1,12,503,2.725586224097682,-0.09156148390098015,0.9274051533771007,-2.5262426405662346,0.011835346213418793,-14.496058914466726,1.9111794285784958,0.06160944806673122,3.528068393323019,0.0004570445971461252
long_form,C2_finbert_s3,5,2025Q2,13,504,1.7586943758048148,-1.248596463585324,0.21762748652346878,-1.9998261605327945,0.04605629630384248,-2.410730684921881,0.8276884778506505,0.4117800772296095,0.5723374961213578,0.5673490615311841
long_form,C2_finbert_s3,5,2025Q3,14,494,3.25223796956701,-1.4538533776700784,0.1522354940823853,-3.311516463211473,0.000996002699580401,4.376957391284141,0.3155815483128246,0.7536336364973,-1.5243044192523505,0.12807388590951813
long_form,C2_finbert_s3,5,2025Q4,15,501,2.3546228681997623,-1.0254146851837376,0.31000678405070053,-2.1831296165305667,0.02949056640999604,5.270310494135895,0.42110984637741444,0.6754443306187847,-1.7785847210647174,0.07591539703947923
long_form,C2_finbert_s3,10,2022Q1,0,501,-3.5443504864268407,-0.26805198088249654,0.7897405212058413,2.4321164017650267,0.015360840950975547,-71.82182802232651,2.957400285265158,0.004691740773366427,10.651450093807231,5.1534221780937535e-24
long_form,C2_finbert_s3,10,2022Q2,1,491,10.221318817610902,-3.3345429508360414,0.0016155713883313208,-5.122130825189018,4.3510839982462305e-07,-28.361847816202502,4.548206635128586,3.464833154197947e-05,5.7876329740590435,1.2753414960650037e-08
long_form,C2_finbert_s3,10,2022Q3,2,488,4.976360909052596,-3.1668765872379394,0.002798580700663003,-2.7392926921136613,0.006382992096843611,2.2632985279727507,1.1876226986651681,0.24135386012081517,-0.2636014899151011,0.7921985084732539
long_form,C2_finbert_s3,10,2022Q4,3,496,2.04476241071642,-1.9562715770795913,0.05581407471456766,-1.3637827502473918,0.1732557890691282,-71.92765619001642,2.4766700861148485,0.016551626732582522,9.147035206004025,1.5232612310881482e-18
long_form,C2_finbert_s3,10,2023Q1,4,500,3.5770119075656948,-2.412404482197969,0.01971818170009761,-3.9259229862190743,9.854046536154814e-05,-11.235467110587006,-0.282778582607462,0.7785624778029712,1.7630821838263344,0.07849865746221318
long_form,C2_finbert_s3,10,2023Q2,5,496,0.5503176771584624,-1.4673894063061714,0.1485326409534611,-0.31905051332348255,0.7498227982088241,2.4382196906509237,-0.4756232986258461,0.6364142456843941,-0.43427295084842515,0.6642794736432236
long_form,C2_finbert_s3,10,2023Q3,6,490,-2.431460387211095,-0.334859706093957,0.7392208309346188,1.9427916626338289,0.05261494458198169,-2.878094839537519,-0.2831074147933995,0.7783377380321638,0.5654045093635406,0.5720579776489132
long_form,C2_finbert_s3,10,2023Q4,7,496,5.551079785960587,-3.595433782368089,0.0007298833982199993,-4.384300498110149,1.4220805810430116e-05,-18.61305869927185,1.6197257869274013,0.11145915479579496,3.002843301531328,0.0028099857343901334
long_form,C2_finbert_s3,10,2024Q1,8,498,4.760718113875803,-2.2486271406776814,0.029163238437728597,-4.439568184455741,1.1114566894906593e-05,5.774071354999221,-0.7662103308516838,0.4473029990553289,-1.246481042889567,0.2131750130594555
long_form,C2_finbert_s3,10,2024Q2,9,500,-4.020992123588249,-0.6836217383497262,0.4975706799817256,2.7880659990883916,0.005504754408653986,-10.363786847432847,-0.9790596575522331,0.33256338964455845,2.0415464512260026,0.04172195761546547
long_form,C2_finbert_s3,10,2024Q3,10,492,3.7257690921727535,-0.39208574225673615,0.6966285987819123,-2.3885847966314158,0.017290184174308353,6.094758699463729,1.3026687660939984,0.19853956439892367,-1.1877126696050277,0.2355208619093591
long_form,C2_finbert_s3,10,2024Q4,11,500,4.0300929261015295,-3.6899636869219608,0.0005376475621637838,-4.193115924990347,3.255828766802184e-05,0.4781043801483648,-0.9759775749363822,0.33359423501271884,-0.15027680109130845,0.8806069584854126
long_form,C2_finbert_s3,10,2025Q1,12,503,1.990190490444847,0.58867813127745,0.558675573630624,-1.1821823088015677,0.2376930271088462,-32.00527753123473,1.5033136304955113,0.13892578999999342,3.6329513787517476,0.00030902645537342306
long_form,C2_finbert_s3,10,2025Q2,13,504,-0.5489968954396246,-0.9539016913731089,0.34472251289885103,0.49398849609644035,0.6215299470435756,-4.438158236899948,0.38654982906074087,0.7007297060921219,0.6608272015697432,0.509025674304672
long_form,C2_finbert_s3,10,2025Q3,14,494,3.1069188291933894,-1.5747303169533882,0.1216256783474662,-2.8664553450214223,0.0043285003693326555,9.395375556151539,0.4134338639767902,0.6810566547116385,-2.0018053484763403,0.04585308116398593
long_form,C2_finbert_s3,10,2025Q4,15,484,4.633151084040467,-3.1001639769061367,0.003297314428101831,-3.4934973943823726,0.0005205880510103299,-18.555326572632964,2.362805565043876,0.022421344173291877,3.1835127413968256,0.0015488900574597187
long_form,C2_finbert_s3,20,2022Q1,0,500,6.912730798125458,-3.889964607188399,0.0002914454108056506,-4.296785534534352,2.084028211811529e-05,-32.471185974308874,3.0529652906245524,0.0035948447310178654,9.700105347311325,1.6986249526249428e-20
long_form,C2_finbert_s3,20,2022Q2,1,491,14.149487054066116,-1.8278385898739868,0.07354360812905951,-5.131320871031016,4.1542128174710936e-07,-7.653207347814731,1.3193798274883577,0.19305221423736627,1.762253287748826,0.07864995511626072
long_form,C2_finbert_s3,20,2022Q3,2,488,-2.619015616025373,-0.4184281189864343,0.6776694829724621,1.275847534787973,0.2026176025082878,14.255493321878065,0.0928037226888098,0.9264807721796765,-2.238803190516815,0.025619620591755054
long_form,C2_finbert_s3,20,2022Q4,3,496,7.783908574206029,-3.159945865878851,0.002630063050114678,-5.447440625192441,8.065816237435566e-08,-22.751378946154787,0.4165828469211872,0.67869816394075,3.6053137686476453,0.0003433684596393427
long_form,C2_finbert_s3,20,2023Q1,4,498,6.691261931213792,-1.5986229493667026,0.11646714399981956,-3.124397463631074,0.001885777584462082,9.331001658568306,-1.975082319706146,0.05402508285241655,-2.5889119495529718,0.009910096162006315
long_form,C2_finbert_s3,20,2023Q2,5,496,-9.818773888243824,1.6910078902651626,0.09706051591966804,5.515156074491317,5.622456087692013e-08,15.453673705906176,-1.5718577264421127,0.12229085463217845,-3.588042468895457,0.0003663059648045513
long_form,C2_finbert_s3,20,2023Q3,6,489,-18.93511978501834,4.3329720815234145,7.68747051406554e-05,11.14980635350448,7.11749581196749e-26,-18.027857615661848,0.2677960871261826,0.7900280551938008,3.3641646084239274,0.0008282094819752287
long_form,C2_finbert_s3,20,2023Q4,7,496,-5.331686562147851,0.2159326953718331,0.8299015373600452,3.4653035361849116,0.00057567574966728,5.772533083028521,-1.0759770262141717,0.28700135728147846,-1.1504151020226712,0.25052839196501964
long_form,C2_finbert_s3,20,2024Q1,8,495,-3.995165992228959,0.1645616390417042,0.8699800755479125,3.4466559898286455,0.0006159981468036805,7.343286081772977,-1.647359646260613,0.10601615366563587,-1.9897356195175817,0.047170929776310905
long_form,C2_finbert_s3,20,2024Q2,9,500,-18.195288782016018,0.8283957549450056,0.4116334340129192,7.879324224238759,2.0780948367286327e-14,-3.430037583252868,-0.5740963866439205,0.5686400786067309,0.5296280078567625,0.5966054211209565
long_form,C2_finbert_s3,20,2024Q3,10,492,-8.771340978503412,2.1311155696511466,0.03792129081224695,4.614339439921462,5.039406241976986e-06,11.660340834672427,-0.5019477162034048,0.6178645425422881,-2.831064613648376,0.004829688130806671
long_form,C2_finbert_s3,20,2024Q4,11,499,4.067543838008381,0.29780643312817484,0.7670375297558389,-1.8499938309880326,0.06490661709892852,23.52756553225414,-2.1219436618628897,0.03862599993096775,-5.198960151214408,2.9306396281872577e-07
long_form,C2_finbert_s3,20,2025Q1,12,500,6.020045142342876,-0.1699014400907885,0.8657598270059403,-2.904918562451696,0.0038364962608416838,-5.126219640172985,0.9082356536316687,0.3680256632655705,1.0664939078279754,0.2867161512807169
long_form,C2_finbert_s3,20,2025Q2,13,503,-10.178125146424716,1.3795064751636468,0.1738774782317152,7.00024693126254,8.228365533451517e-12,2.215146051994764,-1.8939746883570447,0.06402065264353217,-0.5419705463103188,0.5880792735579394
long_form,C2_finbert_s3,20,2025Q3,14,494,-10.447931689623205,2.0082932339537325,0.05002918911608949,6.96443600739347,1.0587359999303492e-11,11.351393066528807,-1.3147934102712873,0.19457814447110267,-2.6814701738328766,0.007575717801080436
long_form,C2_finbert_s3,20,2025Q4,15,465,-3.334442908387068,1.3027497500918113,0.20071044078162303,2.082648918024067,0.03783036744611064,4.2015686580863845,-0.006968398455961171,0.9944775046059495,-0.9158196573276391,0.3602372016575063
long_form,C2_finbert_s4,5,2022Q1,0,501,-8.990523841354115,2.1769973036563814,0.03413387015653566,7.667360053999699,9.221435477149012e-14,-70.24652821809447,4.499054459374689,3.971234613318259e-05,13.235443588832464,1.701646794456853e-34
long_form,C2_finbert_s4,5,2022Q2,1,491,-0.12359996802067653,-0.8903719513666895,0.37753052607017135,0.13221892401076585,0.8948654078177943,-32.22500884721636,4.8265596345318915,1.3491269173638675e-05,10.681431719727794,4.389767805378284e-24
long_form,C2_finbert_s4,5,2022Q3,2,489,3.5261792880201104,-0.4671685169305027,0.6426335773059935,-4.428417600531771,1.1725415169985534e-05,-11.519262725992157,2.2781217438791423,0.027518503384468533,2.9535558894811302,0.003292954385761498
long_form,C2_finbert_s4,5,2022Q4,3,496,1.0280578942473064,-1.239078857233172,0.2208800440422634,-1.0532142041422536,0.29275666338710415,-22.638701791619898,2.5612971999110994,0.01336827269451979,5.453674738105764,7.803456084130916e-08
long_form,C2_finbert_s4,5,2023Q1,4,500,3.7427920549323104,-2.5747401545561868,0.013170441969937694,-4.365949772582562,1.539656071996537e-05,-13.143941358248828,1.8946629513389424,0.06416962241448995,3.393631994738938,0.0007446063184367542
long_form,C2_finbert_s4,5,2023Q2,5,496,2.657750998896586,-2.117528283583452,0.03921063183010173,-3.6484004580984513,0.00029188390633841556,-2.4932047047497,0.5989630945604588,0.5519017441849606,0.7175661703474392,0.47336330997667336
long_form,C2_finbert_s4,5,2023Q3,6,490,2.414677748906097,-2.5039880269216988,0.015809427983754995,-3.7588981109525545,0.0001912828344624454,5.226046749199832,-0.5148970047780603,0.6090381649516421,-2.1413055113375195,0.032743026347725745
long_form,C2_finbert_s4,5,2023Q4,7,496,2.402208179214055,-1.8570739395866098,0.06908002775773121,-2.872610224073579,0.0042457341339977505,-4.878643112699395,0.6764933062295821,0.5017842082674219,1.4302007679474409,0.15329029756162546
long_form,C2_finbert_s4,5,2024Q1,8,498,4.483740930898398,-4.903657500930829,1.1183737774209605e-05,-6.5269916064311495,1.65808666956535e-10,-1.7346294960453996,0.6831149903113802,0.49781831560272594,0.5803697044632462,0.5619283674458587
long_form,C2_finbert_s4,5,2024Q2,9,500,2.3594280668297154,-3.129428918364632,0.003007172870365496,-4.364618964887813,1.5487104581976335e-05,2.5400888370088497,-1.0205637944609967,0.31268581086573904,-1.255103528845977,0.2100286457586498
long_form,C2_finbert_s4,5,2024Q3,10,492,1.2787942268967023,-1.0773620333683165,0.2863883294374088,-1.4680979288452203,0.14271792735554822,-9.650023829390394,1.5948648519668516,0.11692156316521114,3.1654752850997574,0.0016444749706268475
long_form,C2_finbert_s4,5,2024Q4,11,500,0.7866619147451368,-1.3701784718551469,0.1765180735446615,-1.0242405496730864,0.3062179363290572,-3.046838640595273,0.5277321542249147,0.5999300036210605,1.1961939407652082,0.23218895075558607
long_form,C2_finbert_s4,5,2025Q1,12,503,0.667842598169891,0.05373981270743473,0.9573524231520802,-0.6759557287255235,0.4993800334251488,-23.394245491821813,2.3116670321451407,0.024871424535226457,5.844917286732848,9.130684623172472e-09
long_form,C2_finbert_s4,5,2025Q2,13,504,2.681857225904519,-2.0812007562709027,0.042556810012670934,-3.9213079480194946,0.00010028688465040147,-1.6214395115443463,0.8250346400612278,0.41327086851284117,0.4567919756330608,0.6480177689183898
long_form,C2_finbert_s4,5,2025Q3,14,494,2.8769173458193733,-1.386717233480286,0.17167989786634483,-3.8310583855983817,0.000144071159551442,-0.6130359763962172,0.749542760995283,0.4570423881803075,0.2252702017810828,0.82186242656175
long_form,C2_finbert_s4,5,2025Q4,15,501,2.6684696676884387,-1.2720320418381943,0.20913144037917636,-3.5535043629046017,0.00041617448723007156,-2.9330801086615494,0.9692164180799857,0.3370114051893181,1.1022661100475522,0.27087628073383835
long_form,C2_finbert_s4,10,2022Q1,0,501,-0.9432060996712036,-0.016503286644177162,0.9868972743958235,4.109667218788872,4.630157652794049e-05,-73.20708000621468,3.40622404618929,0.0012922142951006521,9.829565250312953,5.769922951601616e-21
long_form,C2_finbert_s4,10,2022Q2,1,491,1.242703149934515,-3.3145764823465402,0.0017129319497844926,-5.611571196001051,3.3588789739128546e-08,-10.56427050683125,1.3743941884496715,0.1754485899850312,2.4195159564052573,0.01590420027036409
long_form,C2_finbert_s4,10,2022Q3,2,488,0.9065627345314833,-2.6694915523161673,0.010600849426378242,-5.637862121227721,2.9202429703140592e-08,3.949215995629626,1.1678911953743367,0.2491402993670102,-0.6065785825760971,0.5444132708073662
long_form,C2_finbert_s4,10,2022Q4,3,496,0.496609063637342,-2.9329718404200618,0.004983386216763792,-3.2300903715823366,0.0013197891002700132,-35.316329502066594,1.7347160578563092,0.08871556346594359,5.81486320232125,1.0893001587188062e-08
long_form,C2_finbert_s4,10,2023Q1,4,500,0.3172932707559092,-2.458099371926081,0.017628019777683038,-2.139897491251454,0.03284737369814865,-17.028493593580006,0.15638075020914977,0.8763887887980978,2.5205022139435527,0.012029506077002624
long_form,C2_finbert_s4,10,2023Q2,5,496,0.22406823694333133,-2.6082574246997705,0.011968500266515757,-1.170879704840166,0.24221048032185566,-0.9200223738235411,-1.8647875984860192,0.06808576580660104,0.18132415645202937,0.8561873673479151
long_form,C2_finbert_s4,10,2023Q3,6,490,-0.012539116061093595,-0.5720879655902282,0.5699887374033961,0.10509243810709194,0.9163455521739501,-6.231864548298707,-0.5377886589095938,0.5932604842071564,1.5229906452376598,0.12840744746194765
long_form,C2_finbert_s4,10,2023Q4,7,496,0.5681834629574581,-3.165288215184964,0.0026133527169397344,-4.095402845307393,4.9222403748762854e-05,-2.5837090117787165,-0.8086458463768785,0.4224751951854661,0.5071059267367499,0.6123063285850971
long_form,C2_finbert_s4,10,2024Q1,8,498,0.8278269931763128,-5.927967486225496,3.229495192905224e-07,-7.1546746266552415,3.02447302388054e-12,3.963715208542715,-1.6652068849608266,0.10238623854465952,-0.8572519454456047,0.3917188310243962
long_form,C2_finbert_s4,10,2024Q2,9,500,-0.1642888223898808,-0.9238831764979654,0.3602662508931001,1.0638876754031807,0.2878941370800708,-13.327157238782165,-1.0010707434914672,0.321918901307957,2.3294838252071592,0.020231581588046797
long_form,C2_finbert_s4,10,2024Q3,10,492,0.6980150318786426,-1.8844367845261987,0.06521122296795592,-4.378915277506266,1.4586371274737888e-05,8.147789299232976,-0.26310714857379863,0.793528059144986,-1.7115922845595228,0.08760333449722851
long_form,C2_finbert_s4,10,2024Q4,11,500,0.571952167371758,-4.79877950001927,1.3865932339495489e-05,-4.221212217181291,2.887642033727571e-05,12.641301259977107,-2.9693720685019,0.004505962804741395,-3.4374180109118533,0.0006363747193730635
long_form,C2_finbert_s4,10,2025Q1,12,503,0.16677702547351284,0.2930905696759627,0.7706422109943236,-0.977637001377728,0.3287247762566971,-32.06486653930251,1.6303646964748406,0.10918580757188175,5.048458770634386,6.24081093670806e-07
long_form,C2_finbert_s4,10,2025Q2,13,504,0.08767812168128238,-0.6528234503122613,0.5168606420491229,-0.8231283858215598,0.4108250563972305,-8.925240422125066,0.8372985662779415,0.4064091780454559,1.722024404896402,0.08567985243229055
long_form,C2_finbert_s4,10,2025Q3,14,494,0.6222533774762452,-3.5284909990717828,0.0009068000997105429,-4.991527879134218,8.32275960253045e-07,10.050284299232757,-1.2508014509595262,0.21682847048090056,-2.4005672094863755,0.016739324967559328
long_form,C2_finbert_s4,10,2025Q4,15,484,0.4825454218198464,-3.723905854836289,0.0005341514517864806,-2.9912156221570725,0.0029207126822069327,-6.0796027105791675,1.3196506856196717,0.19348206208306667,1.0931974360973113,0.2748520478685819
long_form,C2_finbert_s4,20,2022Q1,0,500,1.4868482355737154,-1.6002037116703403,0.11573061545152243,-1.5791034629839595,0.11494598981741808,-39.499295544761125,3.4180063933551867,0.0012476194191592494,9.929332286040824,2.528321735404232e-21
long_form,C2_finbert_s4,20,2022Q2,1,491,4.321918589014997,-1.0724301071077664,0.28867588047089754,-3.1601510515478477,0.0016744090366979795,-38.84322712052505,1.725115132656982,0.09068357731105599,6.184898789688543,1.3116463002615599e-09
long_form,C2_finbert_s4,20,2022Q3,2,488,3.243837188030932,-1.9159050724243152,0.06188887683478689,-4.459481428444747,1.0210033368916448e-05,11.410290881235461,0.4139839475850242,0.6808969956337539,-1.7801904025213275,0.07566819019999091
long_form,C2_finbert_s4,20,2022Q4,3,496,5.463216966994914,-2.3848417802767354,0.02076737718818261,-6.79475959925356,3.1256298176184804e-11,-32.2657343081818,0.45564543462258,0.6505420350258317,4.044726095545201,6.0751795784445543e-05
long_form,C2_finbert_s4,20,2023Q1,4,498,3.9760335413704917,-2.1058191017231436,0.040476151466026226,-5.8003335208649975,1.1788200047587411e-08,7.215850434430957,-1.4005897601756343,0.16776836443848706,-1.9223638014549949,0.05513126445937064
long_form,C2_finbert_s4,20,2023Q2,5,496,4.46234146437507,-2.3162897456611073,0.024680920133545357,-5.765745816485558,1.4324706145740914e-08,11.675826340693506,-1.1552352496480605,0.25348510745028846,-1.9253021096773026,0.0547641715648851
long_form,C2_finbert_s4,20,2023Q3,6,489,-0.27263702733059875,-0.36720499260137535,0.7151143865928241,0.45848044849353276,0.6468114146109213,-3.7544534881079774,-0.5993328281730066,0.5518292485065647,0.6817672918009032,0.49570953898223963
long_form,C2_finbert_s4,20,2023Q4,7,496,3.1493717396831906,-2.7617546659066017,0.007972803838343796,-5.084484528892437,5.237838576052757e-07,5.330629417585311,-1.0282449363517232,0.30868679065136717,-0.8993480552274234,0.3689045808161698
long_form,C2_finbert_s4,20,2024Q1,8,495,2.872247497269028,-2.1735806021818553,0.03470085090106573,-5.3725050360443,1.1983261502275956e-07,8.462237391860823,-1.8188797011487063,0.07517121660949214,-1.9614424484562296,0.05038866214254602
long_form,C2_finbert_s4,20,2024Q2,9,500,2.823638566915661,-1.5329412790527615,0.1319946554165952,-4.116332898861528,4.503985897857189e-05,7.830855744977023,-1.490216737035789,0.14284819913616162,-1.3151378913733167,0.18906757636216398
long_form,C2_finbert_s4,20,2024Q3,10,492,2.2750908168145543,-3.1235523042350715,0.0029442137784589577,-4.517114412964575,7.860641448471092e-06,12.721638115951817,-0.6037431184995785,0.5486905690600037,-3.127838376126076,0.0018655489828986157
long_form,C2_finbert_s4,20,2024Q4,11,499,4.278625423606456,-3.8277423195113482,0.0003489812093656462,-6.644443409803482,7.999105968823165e-11,22.037189140568238,-2.307480218552803,0.025041025058360384,-4.5599426990488725,6.4481853802699285e-06
long_form,C2_finbert_s4,20,2025Q1,12,500,2.90047848146318,0.18046025122552617,0.8575064472360521,-3.70326235461134,0.00023659330704698257,-18.17639057512364,0.9792094863642751,0.33209884404591045,2.1889899976549794,0.029060175554468888
long_form,C2_finbert_s4,20,2025Q2,13,503,4.077239652926952,-2.774279486826936,0.007758394316380293,-6.835712216855784,2.374963684433054e-11,8.92298714308615,-0.9202260641754684,0.36187324577703506,-1.736051308141054,0.08316831482018906
long_form,C2_finbert_s4,20,2025Q3,14,494,2.160663756898433,-2.0701547128075024,0.04362242610451965,-3.924576142348802,9.923203350630018e-05,14.209675403257407,-0.4404542922130529,0.6615065077010179,-2.8567248658594044,0.0044611608928737225
long_form,C2_finbert_s4,20,2025Q4,15,465,3.0322611696641655,-1.848540817651312,0.07252801924580636,-4.557288714573428,6.635001696694564e-06,0.03828718259719331,0.04776680117426109,0.9621590031698077,-0.006927071848234239,0.9944760177004583
long_form,C3_roberta_s1,5,2022Q1,0,501,-0.6101341826564304,0.2723809552093141,0.7864288955470905,4.452714134587526,1.0466747063159282e-05,-47.03808398563727,3.885286545232873,0.0002958019222578132,10.966099582012397,3.197557111651837e-25
long_form,C3_roberta_s1,5,2022Q2,1,491,0.18975660795167273,-1.8723826608274146,0.06700743259539077,-1.575759464469358,0.11572662599330236,-24.332545782026756,3.3325208195382015,0.0016251877160791855,9.121831321670868,1.9152199432360756e-18
long_form,C3_roberta_s1,5,2022Q3,2,489,0.4482410548001056,-2.507571068364548,0.015832779181975475,-3.8312715495855163,0.00014412588141060647,4.215699162231726,1.0488706753447445,0.2998383911946259,-1.279539415305574,0.20131517272148355
long_form,C3_roberta_s1,5,2022Q4,3,496,0.6127261566451899,-0.9503226487608822,0.3463445291483603,-5.563781374564389,4.329113741662e-08,-5.070180233135257,1.388472586205332,0.17091258513298374,1.9198564492834653,0.05545044222547529
long_form,C3_roberta_s1,5,2023Q1,4,500,0.4600496857768166,-2.8217026110965944,0.0069289181237270165,-4.804455368776826,2.0556594555063835e-06,-3.370630049469317,-0.0384109644631575,0.9695193320012944,1.1273748702622535,0.2601258203326217
long_form,C3_roberta_s1,5,2023Q2,5,496,0.35643945691516793,-3.0602320883288026,0.003551605343210306,-3.7074171925383537,0.00023304578574050047,3.458910200249074,-0.09072267060328389,0.9280754317011204,-1.1584819019301413,0.24722603391672912
long_form,C3_roberta_s1,5,2023Q3,6,490,0.04704993317178609,-1.036472569556329,0.30528512575230815,-0.508142315057431,0.6115826818476259,4.755061974230459,-1.746266012806659,0.08729827034573537,-1.944947839066065,0.05235410949977675
long_form,C3_roberta_s1,5,2023Q4,7,496,0.34637233066825185,-1.2554807692886376,0.21502622388203793,-2.917651653509086,0.0036871260476516927,4.908779407610793,-0.3959593816357879,0.6937867006501324,-1.568290182132285,0.117452424752321
long_form,C3_roberta_s1,5,2024Q1,8,498,0.4097862812547997,-0.7215576290787441,0.4740667976564405,-4.5299301465550785,7.396685278506483e-06,0.7848536470098428,0.4399104488133133,0.6619764554757531,-0.2521808544470053,0.8010055287090603
long_form,C3_roberta_s1,5,2024Q2,9,500,0.2802112745362651,-2.9454282483891183,0.0050027469596601775,-3.4124810024713117,0.0006960669329555794,3.4538864530597393,-2.9992032985288013,0.004318556218617294,-1.5103975219973564,0.13157497158623566
long_form,C3_roberta_s1,5,2024Q3,10,492,0.27557917101716606,-1.1380819055197555,0.2604045620538361,-3.0121842742057425,0.0027275604226959372,-2.9473885887051567,0.9546060356402247,0.3442799717631272,1.2731295003593668,0.20357453325743985
long_form,C3_roberta_s1,5,2024Q4,11,500,0.5215450231289266,-1.2213347248118576,0.2274678291366876,-4.721158908062254,3.051156044017534e-06,12.972337784851499,-0.6605288809628861,0.5118301384306845,-4.80209625702949,2.078946890668443e-06
long_form,C3_roberta_s1,5,2025Q1,12,503,0.3593039613832618,0.1144389878707222,0.9093391642633599,-3.054990693220719,0.002370334007118892,-12.15450761191387,1.8641541382443068,0.06806079323303563,3.0896105508972536,0.0021153262492318568
long_form,C3_roberta_s1,5,2025Q2,13,504,0.23122644933696573,-2.337900341552795,0.02343459379970343,-3.0362880321030907,0.0025193094936353947,1.298506882153221,-0.13271918583349263,0.8949481595483416,-0.3930547110544404,0.6944456003784665
long_form,C3_roberta_s1,5,2025Q3,14,494,0.4208274739129984,-1.515095409420864,0.13604499401677903,-3.6169639949167847,0.00032879296296730107,12.286198832711843,-1.3210180591766671,0.19250936494611187,-4.2424588641240035,2.6414645606504612e-05
long_form,C3_roberta_s1,5,2025Q4,15,501,0.33224375805950757,-1.1278982559163835,0.2646412161055,-3.44863488595657,0.0006110151825662026,5.934741758723488,0.28923075428550227,0.7735773161269237,-2.5261050394375246,0.011841155384647325
long_form,C3_roberta_s1,10,2022Q1,0,501,-1.257960831230002,-0.7668088146734692,0.44673040490272803,1.1889462790579919,0.2350251523668929,-2.1612526526896167,-0.3806345983672812,0.7050552760662688,1.060535632775723,0.28941300214859644
long_form,C3_roberta_s1,10,2022Q2,1,491,2.718771765386151,-1.105908778463175,0.27405887171972604,-2.94954044617077,0.003334647454554992,1.9203015133332018,0.4115936172356929,0.6823963877935124,-1.1131600284118839,0.2661854798178603
long_form,C3_roberta_s1,10,2022Q3,2,488,4.227670906396044,-2.0311800621411917,0.04830488427674314,-5.3598427204210815,1.2881061849053702e-07,10.131963599162985,-2.135448284587833,0.03832881313043893,-3.336953470145715,0.0009118143475185657
long_form,C3_roberta_s1,10,2022Q4,3,496,2.915023480375133,-2.5061562608505445,0.015371963251678111,-4.032281408539369,6.395241573402267e-05,3.8582678316093664,-1.0838830733162352,0.2834167148045719,-1.858585560052475,0.06367924244820543
long_form,C3_roberta_s1,10,2023Q1,4,500,1.2831876595390237,-2.4467809788491914,0.018126200250340146,-1.772247887698384,0.07696352926560067,3.149656757767841,-2.4288807276063737,0.018940076539115547,-1.770965100415158,0.07717688975559157
long_form,C3_roberta_s1,10,2023Q2,5,496,2.2817316206285745,-1.9907510683123408,0.051987824116965904,-2.810994433906173,0.005134683862233957,3.0983115428679144,-0.7206070539059168,0.4745070156894967,-1.1516635204967092,0.2500153081838831
