arm,l2_variant,rung,rung_desc,test_year,train_from,train_to,n_train,n_test,n_test_dates,alpha,mse_ref,mse_text,gain_pct,stat_type,stat,p,p_raw,beta_cik_mean,cik_train_coverage_test,frac_train_rows_singleton_cik,lag_primary_nw,lag_strict_overlap,dm_strict_overlap,p_strict_overlap,placebo_max_abs_dm,placebo_gate_pass,verdict
L0_prereg,loo,L2,reference += same-CIK training-period mean log volatility (zero-text term),2005,1996,2004,23692,3474,221,10.0,0.13845904796432412,0.12051624821669323,12.958921797768035,naive obs t,8.583471771140848,1.3674028680856677e-17,,0.28258113980157223,0.9196891191709845,0.05841634306939051,4,220,,,2.9850272506184448,False,text adds
L0_prereg,incl,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2005,1996,2004,23692,3474,221,10.0,0.19848372293898933,0.12051624821669323,39.28154589596349,date-clustered DM,-6.882720926416783,6.04152393757545e-11,,0.7967791052097722,0.9196891191709845,0.05841634306939051,4,220,,,9.03744914044662,False,text adds
L0_prereg,loo,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2005,1996,2004,23692,3474,221,10.0,0.13845904796432412,0.12051624821669323,12.958921797768035,date-clustered DM,-2.718044211398786,0.0070901820525695715,,0.28258113980157223,0.9196891191709845,0.05841634306939051,4,220,,,2.9850272506184448,False,text adds
L0_prereg,incl,L4,Holm within the pre-declared family = the L3 per-year p-values,2005,1996,2004,23692,3474,221,10.0,0.19848372293898933,0.12051624821669323,39.28154589596349,date-clustered DM + Holm,-6.882720926416783,3.62491436254527e-10,6.04152393757545e-11,0.7967791052097722,0.9196891191709845,0.05841634306939051,4,220,,,9.03744914044662,False,text adds
L0_prereg,loo,L4,Holm within the pre-declared family = the L3 per-year p-values,2005,1996,2004,23692,3474,221,10.0,0.13845904796432412,0.12051624821669323,12.958921797768035,date-clustered DM + Holm,-2.718044211398786,0.03545091026284786,0.0070901820525695715,0.28258113980157223,0.9196891191709845,0.05841634306939051,4,220,,,2.9850272506184448,False,text adds
L0_prereg,incl,L5,conjunction: L1 AND L2 AND L4,2005,1996,2004,23692,3474,221,10.0,0.19848372293898933,0.12051624821669323,39.28154589596349,conjunction L1&L2&L4,-6.882720926416783,3.62491436254527e-10,,0.7967791052097722,0.9196891191709845,0.05841634306939051,4,220,,,9.03744914044662,False,SURVIVES
L0_prereg,loo,L5,conjunction: L1 AND L2 AND L4,2005,1996,2004,23692,3474,221,10.0,0.13845904796432412,0.12051624821669323,12.958921797768035,conjunction L1&L2&L4,-2.718044211398786,0.03545091026284786,,0.28258113980157223,0.9196891191709845,0.05841634306939051,4,220,,,2.9850272506184448,False,SURVIVES
L0_prereg,-,L0,"published convention: TF-IDF + logvol.-12 control vs the RAW logvol.-12-only arm, naive obs t",2006,1996,2005,27166,3308,205,10.0,0.14630549562613865,0.1336074949720877,8.67910026189224,naive obs t,6.328379866356694,2.810826404327135e-10,,,0.9077992744860943,0.051792682029006845,4,204,,,,,text adds
L0_prereg,-,L1,"baseline -> RECALIBRATED logvol.-12 (OLS intercept+slope, train-fit, frozen)",2006,1996,2005,27166,3308,205,10.0,0.1425606075522571,0.1336074949720877,6.280214944291353,naive obs t,4.906498035650637,9.71952204227706e-07,,,0.9077992744860943,0.051792682029006845,4,204,,,,,text adds
L0_prereg,incl,L2,reference += same-CIK training-period mean log volatility (zero-text term),2006,1996,2005,27166,3308,205,10.0,0.19888338067320913,0.1336074949720877,32.82118670759024,naive obs t,15.218461016121678,1.3294305621216378e-50,,0.7416277697247841,0.9077992744860943,0.051792682029006845,4,204,,,6.423767059645959,False,text adds
L0_prereg,loo,L2,reference += same-CIK training-period mean log volatility (zero-text term),2006,1996,2005,27166,3308,205,10.0,0.14851669504750217,0.1336074949720877,10.038736770062009,naive obs t,6.600784835542955,4.745786483274746e-11,,0.27371667528218446,0.9077992744860943,0.051792682029006845,4,204,,,1.484686756062766,True,text adds
L0_prereg,incl,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2006,1996,2005,27166,3308,205,10.0,0.19888338067320913,0.1336074949720877,32.82118670759024,date-clustered DM,-6.080950935336754,5.797673616995146e-09,,0.7416277697247841,0.9077992744860943,0.051792682029006845,4,204,,,6.423767059645959,False,text adds
L0_prereg,loo,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2006,1996,2005,27166,3308,205,10.0,0.14851669504750217,0.1336074949720877,10.038736770062009,date-clustered DM,-2.166010468916674,0.03147012045867825,,0.27371667528218446,0.9077992744860943,0.051792682029006845,4,204,,,1.484686756062766,True,text adds
L0_prereg,incl,L4,Holm within the pre-declared family = the L3 per-year p-values,2006,1996,2005,27166,3308,205,10.0,0.19888338067320913,0.1336074949720877,32.82118670759024,date-clustered DM + Holm,-6.080950935336754,2.898836808497573e-08,5.797673616995146e-09,0.7416277697247841,0.9077992744860943,0.051792682029006845,4,204,,,6.423767059645959,False,text adds
L0_prereg,loo,L4,Holm within the pre-declared family = the L3 per-year p-values,2006,1996,2005,27166,3308,205,10.0,0.14851669504750217,0.1336074949720877,10.038736770062009,date-clustered DM + Holm,-2.166010468916674,0.09441036137603476,0.03147012045867825,0.27371667528218446,0.9077992744860943,0.051792682029006845,4,204,,,1.484686756062766,True,null
L0_prereg,incl,L5,conjunction: L1 AND L2 AND L4,2006,1996,2005,27166,3308,205,10.0,0.19888338067320913,0.1336074949720877,32.82118670759024,conjunction L1&L2&L4,-6.080950935336754,2.898836808497573e-08,,0.7416277697247841,0.9077992744860943,0.051792682029006845,4,204,,,6.423767059645959,False,SURVIVES
L0_prereg,loo,L5,conjunction: L1 AND L2 AND L4,2006,1996,2005,27166,3308,205,10.0,0.14851669504750217,0.1336074949720877,10.038736770062009,conjunction L1&L2&L4,-2.166010468916674,0.09441036137603476,,0.27371667528218446,0.9077992744860943,0.051792682029006845,4,204,,,1.484686756062766,True,does not survive
L0_pub,-,L0,"published convention: TF-IDF + logvol.-12 control vs the RAW logvol.-12-only arm, naive obs t",2001,1996,2000,11079,2596,202,10.0,0.17469839494614492,0.17994850834475992,-3.0052442097327106,naive obs t,-3.0184431445840407,0.0025654891240292745,,,0.7630970724191063,0.13836988897914973,4,201,,,,,text HURTS
L0_pub,-,L1,"baseline -> RECALIBRATED logvol.-12 (OLS intercept+slope, train-fit, frozen)",2001,1996,2000,11079,2596,202,10.0,0.19221936862256983,0.17994850834475992,6.38377930681076,naive obs t,6.901388787451491,6.448533506529337e-12,,,0.7630970724191063,0.13836988897914973,4,201,,,,,text adds
L0_pub,incl,L2,reference += same-CIK training-period mean log volatility (zero-text term),2001,1996,2000,11079,2596,202,10.0,0.21832865756702216,0.17994850834475992,17.579070768792853,naive obs t,6.675855052281388,2.9950090414206754e-11,,0.9082422751186852,0.7630970724191063,0.13836988897914973,4,201,,,,,text adds
L0_pub,loo,L2,reference += same-CIK training-period mean log volatility (zero-text term),2001,1996,2000,11079,2596,202,10.0,0.17886027136002336,0.17994850834475992,-0.6084285663114519,naive obs t,-0.5495635688615159,0.5826660421472298,,0.24743147448364747,0.7630970724191063,0.13836988897914973,4,201,,,,,null
L0_pub,incl,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2001,1996,2000,11079,2596,202,10.0,0.21832865756702216,0.17994850834475992,17.579070768792853,date-clustered DM,-3.441039928797081,0.0007047557958982151,,0.9082422751186852,0.7630970724191063,0.13836988897914973,4,201,,,,,text adds
L0_pub,loo,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2001,1996,2000,11079,2596,202,10.0,0.17886027136002336,0.17994850834475992,-0.6084285663114519,date-clustered DM,-0.09456683721027316,0.9247530968452035,,0.24743147448364747,0.7630970724191063,0.13836988897914973,4,201,,,,,null
L0_pub,incl,L4,Holm within the pre-declared family = the L3 per-year p-values,2001,1996,2000,11079,2596,202,10.0,0.21832865756702216,0.17994850834475992,17.579070768792853,date-clustered DM + Holm,-3.441039928797081,0.0007047557958982151,0.0007047557958982151,0.9082422751186852,0.7630970724191063,0.13836988897914973,4,201,,,,,text adds
L0_pub,loo,L4,Holm within the pre-declared family = the L3 per-year p-values,2001,1996,2000,11079,2596,202,10.0,0.17886027136002336,0.17994850834475992,-0.6084285663114519,date-clustered DM + Holm,-0.09456683721027316,0.9247530968452035,0.9247530968452035,0.24743147448364747,0.7630970724191063,0.13836988897914973,4,201,,,,,null
L0_pub,incl,L5,conjunction: L1 AND L2 AND L4,2001,1996,2000,11079,2596,202,10.0,0.21832865756702216,0.17994850834475992,17.579070768792853,conjunction L1&L2&L4,-3.441039928797081,0.0007047557958982151,,0.9082422751186852,0.7630970724191063,0.13836988897914973,4,201,,,,,SURVIVES
L0_pub,loo,L5,conjunction: L1 AND L2 AND L4,2001,1996,2000,11079,2596,202,10.0,0.17886027136002336,0.17994850834475992,-0.6084285663114519,conjunction L1&L2&L4,-0.09456683721027316,0.9247530968452035,,0.24743147448364747,0.7630970724191063,0.13836988897914973,4,201,,,,,does not survive
L0_pub,-,L0,"published convention: TF-IDF + logvol.-12 control vs the RAW logvol.-12-only arm, naive obs t",2002,1997,2001,12267,2846,223,10.0,0.15999445463689582,0.15372637819377058,3.917683558064881,naive obs t,3.553728997599925,0.00038598855339068633,,,0.7965565706254392,0.14159941305942772,4,222,,,,,text adds
L0_pub,-,L1,"baseline -> RECALIBRATED logvol.-12 (OLS intercept+slope, train-fit, frozen)",2002,1997,2001,12267,2846,223,10.0,0.16305775964519106,0.15372637819377058,5.7227460206280885,naive obs t,6.690154368362893,2.6742082480944182e-11,,,0.7965565706254392,0.14159941305942772,4,222,,,,,text adds
L0_pub,incl,L2,reference += same-CIK training-period mean log volatility (zero-text term),2002,1997,2001,12267,2846,223,10.0,0.22192931434738009,0.15372637819377058,30.73182844464308,naive obs t,14.833770732189317,5.2642495083981717e-48,,0.9357455045710367,0.7965565706254392,0.14159941305942772,4,222,,,,,text adds
L0_pub,loo,L2,reference += same-CIK training-period mean log volatility (zero-text term),2002,1997,2001,12267,2846,223,10.0,0.16429422408203098,0.15372637819377058,6.432268661486207,naive obs t,6.3339104718673065,2.7688681756835697e-10,,0.2885151979066215,0.7965565706254392,0.14159941305942772,4,222,,,,,text adds
L0_pub,incl,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2002,1997,2001,12267,2846,223,10.0,0.22192931434738009,0.15372637819377058,30.73182844464308,date-clustered DM,-8.3606693091779,6.8669031908954785e-15,,0.9357455045710367,0.7965565706254392,0.14159941305942772,4,222,,,,,text adds
L0_pub,loo,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2002,1997,2001,12267,2846,223,10.0,0.16429422408203098,0.15372637819377058,6.432268661486207,date-clustered DM,-3.236998296084351,0.00139269025110511,,0.2885151979066215,0.7965565706254392,0.14159941305942772,4,222,,,,,text adds
L0_pub,incl,L4,Holm within the pre-declared family = the L3 per-year p-values,2002,1997,2001,12267,2846,223,10.0,0.22192931434738009,0.15372637819377058,30.73182844464308,date-clustered DM + Holm,-8.3606693091779,3.433451595447739e-14,6.8669031908954785e-15,0.9357455045710367,0.7965565706254392,0.14159941305942772,4,222,,,,,text adds
L0_pub,loo,L4,Holm within the pre-declared family = the L3 per-year p-values,2002,1997,2001,12267,2846,223,10.0,0.16429422408203098,0.15372637819377058,6.432268661486207,date-clustered DM + Holm,-3.236998296084351,0.00557076100442044,0.00139269025110511,0.2885151979066215,0.7965565706254392,0.14159941305942772,4,222,,,,,text adds
L0_pub,incl,L5,conjunction: L1 AND L2 AND L4,2002,1997,2001,12267,2846,223,10.0,0.22192931434738009,0.15372637819377058,30.73182844464308,conjunction L1&L2&L4,-8.3606693091779,3.433451595447739e-14,,0.9357455045710367,0.7965565706254392,0.14159941305942772,4,222,,,,,SURVIVES
L0_pub,loo,L5,conjunction: L1 AND L2 AND L4,2002,1997,2001,12267,2846,223,10.0,0.16429422408203098,0.15372637819377058,6.432268661486207,conjunction L1&L2&L4,-3.236998296084351,0.00557076100442044,,0.2885151979066215,0.7965565706254392,0.14159941305942772,4,222,,,,,SURVIVES
L0_pub,-,L0,"published convention: TF-IDF + logvol.-12 control vs the RAW logvol.-12-only arm, naive obs t",2003,1998,2002,12853,3612,227,10.0,0.18728319725584075,0.1615953273274029,13.716056915317711,naive obs t,12.000685798121197,1.4553817152104086e-32,,,0.8241971207087486,0.13529915194896133,4,226,,,,,text adds
L0_pub,-,L1,"baseline -> RECALIBRATED logvol.-12 (OLS intercept+slope, train-fit, frozen)",2003,1998,2002,12853,3612,227,10.0,0.20392673727699795,0.1615953273274029,20.758146045408168,naive obs t,25.629810453917788,2.9907676455247232e-133,,,0.8241971207087486,0.13529915194896133,4,226,,,,,text adds
L0_pub,incl,L2,reference += same-CIK training-period mean log volatility (zero-text term),2003,1998,2002,12853,3612,227,10.0,0.2753109498592188,0.1615953273274029,41.30443144014605,naive obs t,22.389064810293927,4.479811479007364e-104,,0.9581954956009114,0.8241971207087486,0.13529915194896133,4,226,,,,,text adds
L0_pub,loo,L2,reference += same-CIK training-period mean log volatility (zero-text term),2003,1998,2002,12853,3612,227,10.0,0.20735525877729197,0.1615953273274029,22.06837276263011,naive obs t,24.59534893785012,1.2449916815934856e-123,,0.3246290229094152,0.8241971207087486,0.13529915194896133,4,226,,,,,text adds
L0_pub,incl,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2003,1998,2002,12853,3612,227,10.0,0.2753109498592188,0.1615953273274029,41.30443144014605,date-clustered DM,-7.766405727808773,2.7942082682001894e-13,,0.9581954956009114,0.8241971207087486,0.13529915194896133,4,226,,,,,text adds
L0_pub,loo,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2003,1998,2002,12853,3612,227,10.0,0.20735525877729197,0.1615953273274029,22.06837276263011,date-clustered DM,-8.63117355342317,1.0963477071586192e-15,,0.3246290229094152,0.8241971207087486,0.13529915194896133,4,226,,,,,text adds
L0_pub,incl,L4,Holm within the pre-declared family = the L3 per-year p-values,2003,1998,2002,12853,3612,227,10.0,0.2753109498592188,0.1615953273274029,41.30443144014605,date-clustered DM + Holm,-7.766405727808773,1.1176833072800758e-12,2.7942082682001894e-13,0.9581954956009114,0.8241971207087486,0.13529915194896133,4,226,,,,,text adds
L0_pub,loo,L4,Holm within the pre-declared family = the L3 per-year p-values,2003,1998,2002,12853,3612,227,10.0,0.20735525877729197,0.1615953273274029,22.06837276263011,date-clustered DM + Holm,-8.63117355342317,6.578086242951715e-15,1.0963477071586192e-15,0.3246290229094152,0.8241971207087486,0.13529915194896133,4,226,,,,,text adds
L0_pub,incl,L5,conjunction: L1 AND L2 AND L4,2003,1998,2002,12853,3612,227,10.0,0.2753109498592188,0.1615953273274029,41.30443144014605,conjunction L1&L2&L4,-7.766405727808773,1.1176833072800758e-12,,0.9581954956009114,0.8241971207087486,0.13529915194896133,4,226,,,,,SURVIVES
L0_pub,loo,L5,conjunction: L1 AND L2 AND L4,2003,1998,2002,12853,3612,227,10.0,0.20735525877729197,0.1615953273274029,22.06837276263011,conjunction L1&L2&L4,-8.63117355342317,6.578086242951715e-15,,0.3246290229094152,0.8241971207087486,0.13529915194896133,4,226,,,,,SURVIVES
L0_pub,-,L0,"published convention: TF-IDF + logvol.-12 control vs the RAW logvol.-12-only arm, naive obs t",2004,1999,2003,14003,3559,219,10.0,0.1441897833828442,0.11503946221545766,20.21663427428025,naive obs t,13.27269320886647,2.8201475351210612e-39,,,0.916549592582186,0.10647718346068699,4,218,,,,,text adds
L0_pub,-,L1,"baseline -> RECALIBRATED logvol.-12 (OLS intercept+slope, train-fit, frozen)",2004,1999,2003,14003,3559,219,10.0,0.12722649424492127,0.11503946221545766,9.579004830552503,naive obs t,8.281045350212326,1.7081018550782134e-16,,,0.916549592582186,0.10647718346068699,4,218,,,,,text adds
L0_pub,incl,L2,reference += same-CIK training-period mean log volatility (zero-text term),2004,1999,2003,14003,3559,219,10.0,0.23764766357374778,0.11503946221545766,51.59242868812883,naive obs t,24.735277590312936,8.839738297815005e-125,,0.9181798549245134,0.916549592582186,0.10647718346068699,4,218,,,,,text adds
L0_pub,loo,L2,reference += same-CIK training-period mean log volatility (zero-text term),2004,1999,2003,14003,3559,219,10.0,0.13648419839571643,0.11503946221545766,15.712248327885419,naive obs t,11.572116881305373,1.9869187991445864e-30,,0.24383215969069477,0.916549592582186,0.10647718346068699,4,218,,,,,text adds
L0_pub,incl,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2004,1999,2003,14003,3559,219,10.0,0.23764766357374778,0.11503946221545766,51.59242868812883,date-clustered DM,-12.167765081855375,2.4614210170125835e-26,,0.9181798549245134,0.916549592582186,0.10647718346068699,4,218,,,,,text adds
L0_pub,loo,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2004,1999,2003,14003,3559,219,10.0,0.13648419839571643,0.11503946221545766,15.712248327885419,date-clustered DM,-5.23931783180905,3.794422218446778e-07,,0.24383215969069477,0.916549592582186,0.10647718346068699,4,218,,,,,text adds
L0_pub,incl,L4,Holm within the pre-declared family = the L3 per-year p-values,2004,1999,2003,14003,3559,219,10.0,0.23764766357374778,0.11503946221545766,51.59242868812883,date-clustered DM + Holm,-12.167765081855375,1.47685261020755e-25,2.4614210170125835e-26,0.9181798549245134,0.916549592582186,0.10647718346068699,4,218,,,,,text adds
L0_pub,loo,L4,Holm within the pre-declared family = the L3 per-year p-values,2004,1999,2003,14003,3559,219,10.0,0.13648419839571643,0.11503946221545766,15.712248327885419,date-clustered DM + Holm,-5.23931783180905,1.897211109223389e-06,3.794422218446778e-07,0.24383215969069477,0.916549592582186,0.10647718346068699,4,218,,,,,text adds
L0_pub,incl,L5,conjunction: L1 AND L2 AND L4,2004,1999,2003,14003,3559,219,10.0,0.23764766357374778,0.11503946221545766,51.59242868812883,conjunction L1&L2&L4,-12.167765081855375,1.47685261020755e-25,,0.9181798549245134,0.916549592582186,0.10647718346068699,4,218,,,,,SURVIVES
L0_pub,loo,L5,conjunction: L1 AND L2 AND L4,2004,1999,2003,14003,3559,219,10.0,0.13648419839571643,0.11503946221545766,15.712248327885419,conjunction L1&L2&L4,-5.23931783180905,1.897211109223389e-06,,0.24383215969069477,0.916549592582186,0.10647718346068699,4,218,,,,,SURVIVES
L0_pub,-,L0,"published convention: TF-IDF + logvol.-12 control vs the RAW logvol.-12-only arm, naive obs t",2005,2000,2004,15038,3474,221,10.0,0.13647035039263028,0.12253407684093887,10.211942382793211,naive obs t,7.386495418816105,1.8780704157067519e-13,,,0.9145077720207254,0.06862614709402846,4,220,,,,,text adds
L0_pub,-,L1,"baseline -> RECALIBRATED logvol.-12 (OLS intercept+slope, train-fit, frozen)",2005,2000,2004,15038,3474,221,10.0,0.1274682551091877,0.12253407684093887,3.87090751655953,naive obs t,4.249389059512053,2.1998610824262276e-05,,,0.9145077720207254,0.06862614709402846,4,220,,,,,text adds
L0_pub,incl,L2,reference += same-CIK training-period mean log volatility (zero-text term),2005,2000,2004,15038,3474,221,10.0,0.1865966431604829,0.12253407684093887,34.33211082176161,naive obs t,17.286809145871956,2.697987241354909e-64,,0.827257842464755,0.9145077720207254,0.06862614709402846,4,220,,,,,text adds
L0_pub,loo,L2,reference += same-CIK training-period mean log volatility (zero-text term),2005,2000,2004,15038,3474,221,10.0,0.12791626380937127,0.12253407684093887,4.207586125602659,naive obs t,3.865623599323648,0.00011283273254451059,,0.21390246038695604,0.9145077720207254,0.06862614709402846,4,220,,,,,text adds
L0_pub,incl,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2005,2000,2004,15038,3474,221,10.0,0.1865966431604829,0.12253407684093887,34.33211082176161,date-clustered DM,-6.48497238310324,5.770011757621292e-10,,0.827257842464755,0.9145077720207254,0.06862614709402846,4,220,,,,,text adds
L0_pub,loo,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2005,2000,2004,15038,3474,221,10.0,0.12791626380937127,0.12253407684093887,4.207586125602659,date-clustered DM,-1.8653026422634997,0.06347027652306111,,0.21390246038695604,0.9145077720207254,0.06862614709402846,4,220,,,,,null
L0_pub,incl,L4,Holm within the pre-declared family = the L3 per-year p-values,2005,2000,2004,15038,3474,221,10.0,0.1865966431604829,0.12253407684093887,34.33211082176161,date-clustered DM + Holm,-6.48497238310324,1.7310035272863876e-09,5.770011757621292e-10,0.827257842464755,0.9145077720207254,0.06862614709402846,4,220,,,,,text adds
L0_pub,loo,L4,Holm within the pre-declared family = the L3 per-year p-values,2005,2000,2004,15038,3474,221,10.0,0.12791626380937127,0.12253407684093887,4.207586125602659,date-clustered DM + Holm,-1.8653026422634997,0.19041082956918334,0.06347027652306111,0.21390246038695604,0.9145077720207254,0.06862614709402846,4,220,,,,,null
L0_pub,incl,L5,conjunction: L1 AND L2 AND L4,2005,2000,2004,15038,3474,221,10.0,0.1865966431604829,0.12253407684093887,34.33211082176161,conjunction L1&L2&L4,-6.48497238310324,1.7310035272863876e-09,,0.827257842464755,0.9145077720207254,0.06862614709402846,4,220,,,,,SURVIVES
L0_pub,loo,L5,conjunction: L1 AND L2 AND L4,2005,2000,2004,15038,3474,221,10.0,0.12791626380937127,0.12253407684093887,4.207586125602659,conjunction L1&L2&L4,-1.8653026422634997,0.19041082956918334,,0.21390246038695604,0.9145077720207254,0.06862614709402846,4,220,,,,,does not survive
L0_pub,-,L0,"published convention: TF-IDF + logvol.-12 control vs the RAW logvol.-12-only arm, naive obs t",2006,2001,2005,16087,3308,205,10.0,0.14630549562613865,0.13351120707075273,8.74491316996032,naive obs t,7.026161442353616,2.5665550040934073e-12,,,0.8990326481257558,0.055945794741095296,4,204,,,,,text adds
L0_pub,-,L1,"baseline -> RECALIBRATED logvol.-12 (OLS intercept+slope, train-fit, frozen)",2006,2001,2005,16087,3308,205,10.0,0.14026223567259682,0.13351120707075273,4.813147722529172,naive obs t,6.18640365031364,6.909338589107968e-10,,,0.8990326481257558,0.055945794741095296,4,204,,,,,text adds
L0_pub,incl,L2,reference += same-CIK training-period mean log volatility (zero-text term),2006,2001,2005,16087,3308,205,10.0,0.17926007755226683,0.13351120707075273,25.520947612094563,naive obs t,12.11031233308496,4.618364894309328e-33,,0.7948851515482115,0.8990326481257558,0.055945794741095296,4,204,,,,,text adds
L0_pub,loo,L2,reference += same-CIK training-period mean log volatility (zero-text term),2006,2001,2005,16087,3308,205,10.0,0.13878256058189356,0.13351120707075273,3.798282355534348,naive obs t,3.9411717903409746,8.276193294196026e-05,,0.23756921964885974,0.8990326481257558,0.055945794741095296,4,204,,,,,text adds
L0_pub,incl,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2006,2001,2005,16087,3308,205,10.0,0.17926007755226683,0.13351120707075273,25.520947612094563,date-clustered DM,-4.156385086764137,4.7569842727097766e-05,,0.7948851515482115,0.8990326481257558,0.055945794741095296,4,204,,,,,text adds
L0_pub,loo,L3,"inference clusters on FILING DATE (HAC + HLN), replacing naive obs-t",2006,2001,2005,16087,3308,205,10.0,0.13878256058189356,0.13351120707075273,3.798282355534348,date-clustered DM,-1.3183931397497877,0.18885037628859874,,0.23756921964885974,0.8990326481257558,0.055945794741095296,4,204,,,,,null
L0_pub,incl,L4,Holm within the pre-declared family = the L3 per-year p-values,2006,2001,2005,16087,3308,205,10.0,0.17926007755226683,0.13351120707075273,25.520947612094563,date-clustered DM + Holm,-4.156385086764137,9.513968545419553e-05,4.7569842727097766e-05,0.7948851515482115,0.8990326481257558,0.055945794741095296,4,204,,,,,text adds
L0_pub,loo,L4,Holm within the pre-declared family = the L3 per-year p-values,2006,2001,2005,16087,3308,205,10.0,0.13878256058189356,0.13351120707075273,3.798282355534348,date-clustered DM + Holm,-1.3183931397497877,0.3777007525771975,0.18885037628859874,0.23756921964885974,0.8990326481257558,0.055945794741095296,4,204,,,,,null
L0_pub,incl,L5,conjunction: L1 AND L2 AND L4,2006,2001,2005,16087,3308,205,10.0,0.17926007755226683,0.13351120707075273,25.520947612094563,conjunction L1&L2&L4,-4.156385086764137,9.513968545419553e-05,,0.7948851515482115,0.8990326481257558,0.055945794741095296,4,204,,,,,SURVIVES
L0_pub,loo,L5,conjunction: L1 AND L2 AND L4,2006,2001,2005,16087,3308,205,10.0,0.13878256058189356,0.13351120707075273,3.798282355534348,conjunction L1&L2&L4,-1.3183931397497877,0.3777007525771975,,0.23756921964885974,0.8990326481257558,0.055945794741095296,4,204,,,,,does not survive
