disc,model,h,n_seeds,pk_n_test,pk_n_test2,pk_n_days,pk_qlike_R,pk_mde,pk_placebo_dm,pk_genuine,pk_conj,pk_primary_rel,pk_primary_dm,pk_primary_p,pk_primary_holm,pk_primary_detect,pk_firm_rel,pk_firm_dm,pk_firm_p,pk_firm_holm,pk_firm_detect,pk_pool_rel,pk_pool_dm,pk_pool_p,pk_pool_holm,pk_pool_detect,gk_n_test,gk_n_test2,gk_n_days,gk_qlike_R,gk_mde,gk_placebo_dm,gk_genuine,gk_conj,gk_primary_rel,gk_primary_dm,gk_primary_p,gk_primary_holm,gk_primary_detect,gk_firm_rel,gk_firm_dm,gk_firm_p,gk_firm_holm,gk_firm_detect,gk_pool_rel,gk_pool_dm,gk_pool_p,gk_pool_holm,gk_pool_detect,old_n_test,old_qlike_R,old_rel,old_dm,old_holm,old_placebo_dm,old_genuine,old_primary_detect,old_firm_detect,old_pool_detect,old_conj,old_firm_rel,old_firm_dm,old_pool_rel,old_pool_dm,old_mde,pk_i03_har_detect,pk_i03_firm_detect,pk_i03_pool_detect,pk_i03_all3_detect,pk_i05_har_detect,pk_i05_firm_detect,pk_i05_pool_detect,pk_i05_all3_detect,pk_i10_har_detect,pk_i10_firm_detect,pk_i10_pool_detect,pk_i10_all3_detect,gk_i03_har_detect,gk_i03_firm_detect,gk_i03_pool_detect,gk_i03_all3_detect,gk_i05_har_detect,gk_i05_firm_detect,gk_i05_pool_detect,gk_i05_all3_detect,gk_i10_har_detect,gk_i10_firm_detect,gk_i10_pool_detect,gk_i10_all3_detect
long_form,B1_bow_ridge,20,1,7902,7097,794,0.04195223966756247,1.722969123257168,-0.06521974029434281,False,False,2.8229455844301885,-3.097067904676455,0.0020232965456224725,0.07688526873365395,False,-5.018128408745162,3.809900193806585,0.0001501935610001286,0.006007742440005144,False,1.6966509530990184,-2.9046644390606127,0.003782584961127507,0.14752081348397278,False,7902,7097,794,0.041009977627105454,1.8481725733819696,-0.06938391375159805,False,False,3.0151739423438815,-3.141856561875354,0.001741183235831423,0.06268259648993123,False,-4.933395965552667,4.1663241453099085,3.449017779256806e-05,0.0015865481784581308,False,1.6803043390714347,-2.8603459768457067,0.004347246987669521,0.17823712649445034,False,7902,0.0700829769456773,2.9855262769060005,-5.446405777397618,3.636120428275812e-06,-0.2484406959783732,True,True,False,False,False,-4.984587316943238,4.27740538105822,1.6075089729734726,-2.53254152467433,1.3756819215542182,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,B2_tfidf_ridge,5,1,7951,7550,809,0.04502681461445654,2.095427653505949,-0.8434479199451953,True,False,4.104721393263226,-5.341791281284373,1.197497403820421e-07,7.4244839036866095e-06,True,-1.883885481898707,6.217410596248076,8.176503677803866e-10,5.396492427350552e-08,False,2.805274186569437,-5.772938448614411,1.1186521372750789e-08,7.047508464832996e-07,True,7951,7550,809,0.0400748969784905,2.1868072286890383,-0.9995749852904179,True,False,4.48675648484797,-5.889301903332849,5.6862347511374726e-09,3.5823278932166077e-07,True,-1.771963257387292,6.85034187046999,1.480928947616609e-11,9.77413105426962e-10,False,2.791034924285653,-6.136991053580619,1.3289632991250366e-09,8.372468784487731e-08,True,7951,0.1208687917631426,3.3305014262665757,-5.3907848396946605,4.791079105402414e-06,0.5067196653293575,True,True,False,True,False,-0.6147533787598136,4.190516371471096,1.6721243059592703,-3.578977270382337,1.672461278982603,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,B2_tfidf_ridge,10,1,7932,7167,803,0.040099711799235535,1.4367069712697622,2.2675001715797727,False,False,3.2345371043370297,-6.188461641547458,9.683797102830305e-10,6.391306087868001e-08,True,-5.90633679346624,6.910755618032855,1.0162281816170173e-11,6.808728816834016e-10,False,1.9980107983972737,-6.957240904574907,7.458544292675326e-12,4.997224676092469e-10,True,7932,7167,803,0.03683068101399859,1.5346559467274055,0.5883509624928831,True,False,3.6067219792265868,-6.53411000831262,1.1365871519360185e-10,7.501475202777722e-09,True,-6.522037193502566,7.5192440388709,1.545143421474571e-13,1.0506975266027081e-11,False,1.869384413842005,-7.2120822838322605,1.3266239037653949e-12,8.888380155228145e-11,True,7933,0.0872933905101671,3.482331604362032,-8.89254432852136,2.613673357786865e-16,0.328279697283918,True,True,False,True,False,-3.892169412007764,7.022506519527929,1.9517436929438368,-5.758058001261585,1.2489949906115925,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,B2_tfidf_ridge,20,1,7902,7097,794,0.04195223966756247,2.3476523961049196,0.8614781291993083,True,False,5.130833571131134,-4.945451911865795,9.276262444198605e-07,5.472994842077177e-05,True,-9.874042177936104,6.964992713194224,7.089208872168068e-12,4.820662033074286e-10,False,3.9352257070798826,-5.201516437791813,2.5410992377776686e-07,1.5500705350443777e-05,True,7902,7097,794,0.041009977627105454,2.4600776613036732,1.063004272975643,True,False,5.474056457341948,-5.122250317913133,3.793729284155083e-07,2.200362984809948e-05,True,-10.453830619826688,7.538629188945597,1.3474611177201233e-13,9.297481712268851e-12,False,3.7795182106313012,-5.355778895385529,1.12812272056116e-07,6.76873632336696e-06,True,7902,0.0700829769456773,5.9198595954670425,-9.041621963712146,7.922715328281996e-17,0.2979331026811637,True,True,False,True,False,-8.089490036358773,8.148036436520531,4.012857915594649,-5.24198341869174,1.8621823219487628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,B3_lm_linear,5,1,7951,7550,809,0.04502681461445654,1.4298511580860251,1.5892590212161213,False,False,0.9573058674961838,-1.9620805846223965,0.05009598803506217,1.0,False,0.09045724841243044,-1.2568356042428988,0.20918417592047303,1.0,False,0.5417864732915155,-1.8430473535632035,0.0656960827452022,1.0,False,7951,7550,809,0.0400748969784905,1.3172355500334156,1.962002253095136,False,False,0.9374854447055645,-2.1890247262206173,0.028880506632581956,0.8952957056100407,False,0.04227127497441036,-1.4123098823073064,0.15825203344513503,1.0,False,0.49625920696234577,-2.1078634162942413,0.035356859530345834,1.0,False,7951,0.1208687917631426,0.4946605450340297,-2.583028949055883,0.1893996440790751,0.5900481940646093,False,False,False,False,False,0.2073709853793816,-1.8072493807800871,-0.2209014523741708,-1.4896574156683038,1.7047058749820838,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,B3_lm_linear,10,1,7932,7167,803,0.040099711799235535,1.3836220767514862,0.7917096588059522,False,False,1.7615334045662776,-2.8411680756558426,0.004608814008167237,0.15209086226951882,False,-0.043638406915729316,2.108605756181314,0.035303157771568235,0.60015368211666,False,1.1265654689206033,-2.6448689007380835,0.008339885111743208,0.2918959789110123,False,7932,7167,803,0.03683068101399859,1.3842670326123425,0.8894779547321707,False,False,1.7392199179943402,-2.759801914370642,0.005915559038156391,0.1952134482591609,False,-0.14224453483378707,1.9475056161295925,0.0518396532641787,1.0,False,0.9962013459820401,-2.5730481372738883,0.010268064831964028,0.369650333950705,False,7933,0.0872933905101671,1.7940860314836526,-4.615395517081547,0.0001918132990746,0.2714877342521003,True,True,True,False,False,0.2605291683595561,-3.629939095449034,0.640650752913478,-3.034437804838625,1.7018113118532887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,B3_lm_linear,20,1,7902,7097,794,0.04195223966756247,1.822241037728459,-1.3524342982214346,False,False,3.0662050167413284,-2.0899303586998355,0.03694208430724984,0.9974362762957456,False,-0.09898505092321627,1.8184871907355569,0.06938112506693495,1.0,False,2.082577451430793,-1.6987260182282795,0.08977795348460792,1.0,False,7902,7097,794,0.041009977627105454,1.8514734806021043,-3.303495753208918,False,False,3.060047963199781,-1.785341202011618,0.07458808398099026,1.0,False,-0.0737634180656166,1.573699495942653,0.11597093407140095,1.0,False,1.9399791643110778,-1.4696407017158908,0.14207074963856706,1.0,False,7902,0.0700829769456773,3.484928689567737,-4.69288743331623,0.0001364198583919,-1.2585489497240971,True,True,False,False,False,-0.0168896389289407,3.465776861660725,1.9268909711669004,-2.6424425427130447,1.8677183527999572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,B4_lm_features,5,1,7951,7550,809,0.04502681461445654,0.33626393778485625,1.4435060591979467,False,False,0.3924023450706793,0.7100110908083119,0.47790211269539634,1.0,False,-0.654424792611773,-0.544480022510834,0.5862646468530796,1.0,False,0.23897361181007196,1.0487348452795904,0.2946204940999482,1.0,False,7951,7550,809,0.0400748969784905,0.35157978082283103,1.8506557052215293,False,False,0.41682802061417623,0.308833290684857,0.7575279549251426,1.0,False,-0.6541287262638459,0.03749816622452395,0.9700972635369716,1.0,False,0.21468072191719645,0.7866123886979913,0.43174440233451544,1.0,False,7951,0.1208687917631426,0.1127912726488379,1.020094388471287,1.0,0.4277248581894788,False,False,False,False,False,-0.1389235411319873,-1.4120615526624298,0.0232105443868957,1.628283402949714,0.2054390408877944,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
long_form,B4_lm_features,10,1,7932,7167,803,0.040099711799235535,0.8246104523459722,-0.07403619626460367,False,False,-1.7338394776871016,2.8784680634763578,0.004102370984377994,0.14358298445322978,False,-3.991813965271817,3.4993261897537886,0.0004934157083852001,0.015789302668326403,False,-1.76220925129343,2.6749972519534513,0.007632649241399026,0.27477537269036495,False,7932,7167,803,0.03683068101399859,0.8199790501587522,-0.1759392949440013,False,False,-1.7249962358661424,2.8030863193186475,0.005183775454040289,0.17624836543736982,False,-4.283753515701437,3.4283198040262355,0.0006398235226048361,0.021753999768564427,False,-1.914610074968243,2.4710098948640074,0.013690040279908396,0.4791514097967938,False,7933,0.0872933905101671,-0.9221600983274052,3.316927343955919,0.027581859671321,-1.6878385951666228,False,False,False,False,False,-2.767272118471892,4.100921027127025,-0.7288209043307747,2.348403214369492,0.5674618566116546,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,True,False,True,False,True,False
long_form,B4_lm_features,20,1,7902,7097,794,0.04195223966756247,1.0500628655054303,-3.5760665653899055,False,False,-2.574554714914773,1.7631308793887455,0.07826352337082963,1.0,False,-7.473908410976957,3.229753629041629,0.0012919672378707378,0.03617508266038066,False,-2.746203704797231,1.427264710413322,0.15391218096060036,1.0,False,7902,7097,794,0.041009977627105454,1.017592622629173,-3.7264342250914266,False,False,-2.43463543913163,1.5668503298589789,0.11754861079439315,1.0,False,-7.561488112748811,3.066179264769082,0.0022445361150933577,0.06733608345280073,False,-2.8150117015321308,1.154483440594406,0.24866300509258218,1.0,False,7902,0.0700829769456773,-1.920474136598029,3.3821524016415694,0.0241422230724349,-3.171423918774887,False,False,False,False,False,-7.132788699177395,4.62143730361703,-1.5541543078803324,1.7807779573084412,0.6968187656066109,True,False,True,False,True,False,True,False,True,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True
long_form,C1_bert_s1,5,3,7951,7550,809,0.04502681461445654,4.0647407096208195,1.7253719002881844,False,False,3.8656324752166515,-2.7323083478033103,0.0064265314436907665,0.20564900619810453,False,1.6036585033568023,-2.297691754591196,0.021839531981712342,0.4149511076525345,False,2.2963070246317496,-2.78595167851915,0.005464816028226851,0.20766300907262036,False,7951,7550,809,0.0400748969784905,4.392587652248376,1.9922325819350117,False,False,4.091796278064227,-2.6568956121142984,0.008042023804183824,0.2573447617338824,False,1.7732887262572286,-2.2806316376499343,0.02283543606286104,0.5380218658183782,False,2.2522034155095527,-2.659391913311837,0.007986542483291155,0.30348861436506386,False,7951,0.1208687917631426,3.4197884844353266,-3.25022593301281,0.0331847847052435,-0.0312368793688912,True,True,False,False,False,1.375679252652616,-1.2136597962230828,1.0875415902516692,-1.7136604465240008,2.99351947246164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,C1_bert_s1,10,3,7932,7167,803,0.040099711799235535,0.908749314197944,1.1429465320417038,False,False,-0.10777291116100318,0.6325585222677583,0.5272022788861599,1.0,False,-2.452175523371485,1.6188287705766122,0.10589628019795672,1.0,False,0.40915669418959305,0.5302154001922359,0.5961164551578606,1.0,False,7932,7167,803,0.03683068101399859,0.7049474471129777,0.45659733705624805,False,False,-0.026678472722898736,0.13288359326401597,0.8943187756180173,1.0,False,-2.2186723217558986,1.1312326852897077,0.2583116664244473,1.0,False,0.6143295139856928,-0.07492357866590038,0.9402951036704856,1.0,False,7933,0.0872933905101671,-0.8494885035576791,3.056213466134016,0.0532640224781463,-1.0194013345965918,False,False,False,False,False,-4.7508274926016805,3.398628218324335,-0.1122298951921824,1.188121384556586,0.838177998656425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,C1_bert_s1,20,3,7902,7097,794,0.04195223966756247,1.5825853121134812,0.9742030326943656,True,False,2.241844415839715,-3.6680123031139455,0.0002607681738425275,0.01287440878568047,True,-6.095940151141426,4.6095820450611775,4.727939317144492e-06,0.0002505807838086581,False,1.1990857064283575,-3.716223250558436,0.0002169771524443836,0.010809633670684446,True,7902,7097,794,0.041009977627105454,1.6220350563989936,1.1120367317880469,True,False,2.305799855730414,-3.7717209057729377,0.00017418362089492354,0.008534997423851253,True,-6.418227638117008,4.985305995807318,7.659549070818758e-07,4.136156498242129e-05,False,0.9956048127237495,-3.9234295639593753,9.516307400608662e-05,0.004948479848316504,True,7902,0.0700829769456773,2.701851217903616,-6.955445237850917,4.6336685967635607e-10,0.392430380582651,True,True,False,False,False,-6.487769596231946,6.287414110846445,0.8963958620981477,-2.545497144777098,1.274557781233569,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,C2_finbert_s1,5,3,7951,7550,809,0.04502681461445654,1.2592268527757835,-0.11721927435866764,False,False,1.329264609956107,-2.063121795191492,0.03942002597611415,1.0,False,-0.2294628481196853,2.3374232403892385,0.019665729298990183,0.3933145859798037,False,0.47871493576552054,-2.079303928995291,0.037911052502159474,1.0,False,7951,7550,809,0.0400748969784905,1.355161971292085,-0.1148075010653773,False,False,1.467777578504915,-1.6199990295523308,0.10562267522435088,1.0,False,-0.14350539654207634,1.9272210622949013,0.05430992618426815,1.0,False,0.4368258226951025,-1.3577713848091928,0.17492343381522454,1.0,False,7951,0.1208687917631426,1.8980797549289776,-4.532482283093675,0.0002751276212919,-0.7206533101663102,True,True,False,False,False,-0.2676792908456913,3.3235703420730074,0.6257345985468722,-2.30378669693651,0.9534979763630268,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,C2_finbert_s1,10,3,7932,7167,803,0.040099711799235535,1.7106327307119757,-0.7307877654067042,True,False,2.6657290473611055,-4.225817059015567,2.6542662381851762e-05,0.0014863890933836986,True,-3.2833553169942027,4.032421141163917,6.073719077016019e-05,0.002611699203116888,False,1.4297427646744028,-4.362888405774311,1.4596246125805675e-05,0.0008027935369193122,True,7932,7167,803,0.03683068101399859,1.8959147308438604,-0.9664954890838743,True,False,2.9698435718499527,-4.133980475906186,3.9407044726945906e-05,0.002167387459982025,True,-3.337935484573768,3.879012910623282,0.00011390774329333417,0.004556309731733366,False,1.3466907825103696,-4.236973834589802,2.5418160857347214e-05,0.0013979988471540968,True,7933,0.0872933905101671,2.616103908476263,-6.669434417352422,2.916525718613056e-09,0.800302995845778,True,True,False,False,False,-3.179975910116078,4.9005707248331385,0.9308660657027904,-3.286434440299808,1.2679810062301615,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,C2_finbert_s1,20,3,7902,7097,794,0.04195223966756247,4.017921609605077,1.287133447974759,False,False,-3.9208003830561364,1.7712555394590803,0.07690225265387107,1.0,False,1.542019288291541,-0.8293813183776667,0.4071477217330523,1.0,False,-5.505142035432409,1.9979875375202685,0.046072069059316066,1.0,False,7902,7097,794,0.041009977627105454,4.363783841828182,1.3708963416264128,False,False,-4.487676451983552,1.8556516270479824,0.06387407026366751,1.0,False,1.6166218325948116,-0.7570319362795174,0.4492641265766411,1.0,False,-5.219957134803555,2.038854926769298,0.04180824201388728,1.0,False,7902,0.0700829769456773,-0.5895801147380706,-0.3997749980374149,1.0,0.7822164516735922,False,False,False,False,False,-0.0147600637673695,0.0448782561136415,-5.512946239041388,2.5122551801811888,2.819122425558464,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,C2_finbert_s2,5,3,7951,7550,809,0.04502681461445654,0.675500577581697,1.3779475931505742,True,False,1.3075514963369372,-6.054899709642612,2.1505206348884826e-09,1.3763332063286289e-07,True,-3.658699526842692,6.154284807166492,1.1977057836821145e-09,7.785087593933745e-08,False,0.2235422531683893,-6.2426378780896,7.013065757715165e-10,4.4883620849377056e-08,True,7951,7550,809,0.0400748969784905,0.8253615161512126,1.4662435880194669,True,False,1.6262925020466303,-6.396894237788317,2.682367411602902e-10,1.743538817541886e-08,True,-3.612731993409817,6.505265690754627,1.3746846649735097e-10,8.935450322327813e-09,False,0.21885354804585602,-6.334455648811669,3.993310301863377e-10,2.555718593192561e-08,True,7951,0.1208687917631426,1.2071218028091506,-5.56870288633452,1.922068552793202e-06,0.2144190115918443,True,True,False,True,False,-2.196033213675113,3.6328508181451458,0.2243722412800334,-3.382472998615281,0.5948288296577786,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
long_form,C2_finbert_s2,10,3,7932,7167,803,0.040099711799235535,0.12960397521755895,1.0241930563316413,False,False,-0.18229240871366417,6.120110436240421,1.4617535334594902e-09,9.501397967486687e-08,False,-4.015965016731882,5.319062387326058,1.3707391775373874e-07,7.950287229716847e-06,False,-0.8363041178530305,6.324510125863867,4.318216140159192e-10,2.806840491103475e-08,False,7932,7167,803,0.03683068101399859,0.09743924482525722,1.0250588502949198,False,False,-0.1601190857875753,6.601486388809037,7.399257353165372e-11,4.9575024266207994e-09,False,-4.786501008739405,5.7385535606814715,1.3760121097532167e-08,8.2560726585193e-07,False,-1.1672529563791136,6.574878911747623,9.014041986575141e-11,5.8591272912738415e-09,False,7933,0.0872933905101671,0.4842468050173955,-7.585267080065719,5.885767446566552e-12,0.5226880645509677,True,True,False,False,False,-3.731575065572988,5.249726995785849,-0.1401002232023973,4.970914452716033,0.2643941649732479,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True
long_form,C2_finbert_s2,20,3,7902,7097,794,0.04195223966756247,0.8885204436868901,0.0008845259193149879,False,False,0.4678558172540397,-0.9690936913769403,0.33279391691208626,1.0,False,-2.804388945386814,1.4830340696529691,0.13847773704903826,1.0,False,-0.24081997599026655,0.04375832463573243,0.9651084811790067,1.0,False,7902,7097,794,0.041009977627105454,1.0106547887220296,0.07975451549507284,False,False,0.4491809879680909,-0.7784134469508198,0.4365575100111966,1.0,False,-3.0130952501657022,1.6175439052264025,0.10617369152734114,1.0,False,-0.21638982574997825,0.2342842706471771,0.8148270651142052,1.0,False,7902,0.0700829769456773,1.6781408721298514,-4.891023450517144,5.588274198638426e-05,-0.3934266214227787,True,True,False,False,False,-3.815308749341781,3.330076097342302,-0.5757797334831154,0.941524656419578,0.9278384849766628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,C2_finbert_s3,5,3,7951,7550,809,0.04502681461445654,1.7086681404080737,0.9389806217015406,True,False,2.016702381185607,-4.1348692299437815,3.922923723967359e-05,0.0021183788109423738,True,-0.9973430256234203,4.304386113871861,1.8845672970595432e-05,0.0008778286166175206,False,1.010972249825922,-3.9321665810114097,9.156638909256628e-05,0.004723837454408736,True,7951,7550,809,0.0400748969784905,1.8324043377284334,1.0297712583189964,True,False,2.3776076738822844,-4.3465042232140005,1.5597265346688903e-05,0.0008734468594145785,True,-0.9969391259440492,4.430774502366777,1.0713028115250232e-05,0.0005249383776472614,False,1.1345389361065565,-3.886185779584961,0.00011036083551011489,0.00562840261101586,True,7951,0.1208687917631426,2.9004903654007324,-5.355613060086284,5.673085415420248e-06,0.3836717272992135,True,True,False,False,False,-0.8224170512679753,3.7698522689893847,1.2531674331711935,-2.864467021936873,1.34925899439155,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,C2_finbert_s3,10,3,7932,7167,803,0.040099711799235535,3.0029711320941987,0.3840483971924208,True,False,1.150224673972939,-3.4676153153352787,0.0005530608820019251,0.02378161792608278,True,-0.9846579630722884,3.395978768208859,0.0007191321104790589,0.021573963314371766,False,0.17987991257210278,-3.307625441175359,0.0009848655715195423,0.04431895071837941,True,7932,7167,803,0.03683068101399859,3.0372358189780986,-0.28144058148282597,True,False,1.3608379734055485,-3.8501725668534004,0.00012743450411785575,0.006499159710010643,True,-1.3237655375876705,3.818314100432727,0.00014524170471711312,0.0056644264839674115,False,0.3472008743842535,-3.7644737732864493,0.00017968355140843918,0.008984177570421959,True,7933,0.0872933905101671,2.313052988747218,-5.259428352571835,9.27626266965014e-06,0.5518197487912235,True,True,False,False,False,-1.206670508038,3.82357511163039,-0.118738383202308,-2.4863671243851564,2.3576488492886045,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
long_form,C2_finbert_s3,20,3,7902,7097,794,0.04195223966756247,4.306663855524902,-1.8347122011095585,False,False,-8.193989485883026,3.713004463726662,0.00021914952828303158,0.01117662594243461,False,3.224983210651485,-2.273374118600796,0.023280408418625952,0.4190473515352671,False,-11.574091507075044,4.430925458102457,1.0754903281073361e-05,0.0006022745837401082,False,7902,7097,794,0.041009977627105454,4.70828922513779,-1.8621145599853328,False,False,-9.210367339654953,3.875575848630244,0.0001151651098920909,0.005988585714388726,False,3.5379206015720985,-2.3350579241396643,0.01979845687665781,0.49496142191644527,False,-11.24764555427453,4.636287388598792,4.171253514289585e-06,0.00023776145031450635,False,7902,0.0700829769456773,-3.858988155388456,1.6763462370957918,0.9875218999540571,1.05508587267482,False,False,False,False,False,0.799378625448883,-1.492508153941691,-12.691421114410812,5.0579864743246,3.646725451938932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,C2_finbert_s4,5,3,7951,7550,809,0.04502681461445654,0.8854087121491013,0.4400450004582259,True,False,1.6555427306797865,-6.533981574602576,1.1328327339344767e-10,7.589979317360995e-09,True,-1.7662262103802584,5.923229975786236,4.706322562960884e-09,3.012046440294966e-07,False,0.5234825932472501,-6.740364135536036,3.044818180304218e-11,2.009579999000784e-09,True,7951,7550,809,0.0400748969784905,0.87329921105271,0.4336610062346688,True,False,1.715808968190156,-7.052266992207946,3.7824025234942756e-12,2.5720337159761076e-10,True,-2.1731251662255127,6.500186907981674,1.4194686977050042e-10,9.084599665312027e-09,False,0.14893349599035935,-7.135250307561972,2.1861051840629494e-12,1.4428294214815466e-10,True,7951,0.1208687917631426,1.456042297471254,-4.782417020812224,9.262214665126788e-05,0.3705764036392169,True,True,False,False,False,-0.1178549048815248,2.623073432124869,0.5047140601849898,-3.166038938110394,1.0745147129919574,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
long_form,C2_finbert_s4,10,3,7932,7167,803,0.040099711799235535,0.08155320304464454,-0.28887841074796616,True,False,0.09490087413309609,-4.7637694489398195,2.25510296306487e-06,0.00013079597185776246,True,-4.092785184678642,3.9750017581877226,7.704430882041099e-05,0.0032358609704572616,False,-0.42956039552997494,4.696249710997789,3.140651341812159e-06,0.00017901712648329306,False,7932,7167,803,0.03683068101399859,0.013127199566878077,-0.00891860047856321,True,False,0.017898582073730636,-5.332190383400345,1.2627225908008823e-07,7.450063285725206e-06,True,-5.109750482031972,4.500765992679839,7.824394520897286e-06,0.0003912197260448643,False,-0.82054279708097,5.289328126451785,1.6040596049619765e-07,9.46395166927566e-06,False,7933,0.0872933905101671,0.3641750741609195,-6.815447840569015,1.1449359774035335e-09,-0.2378046069179868,True,True,False,False,False,-4.072630589054677,4.625460350800152,-0.0640291952025404,3.3036969366014377,0.2151749990470775,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
long_form,C2_finbert_s4,20,3,7902,7097,794,0.04195223966756247,1.6293227279520552,0.8960909568893902,True,False,2.6439744013050492,-5.409558697285057,8.371091992221642e-08,5.273787955099635e-06,True,-6.018305270239367,5.5028133208918995,5.1039436761016935e-08,3.011326768899999e-06,False,1.706341979613662,-5.610169354031702,2.8268875329054247e-08,1.7526702704013633e-06,True,7902,7097,794,0.041009977627105454,1.6965103645848154,1.090109533065729,True,False,2.8185339887573404,-5.7496566222207415,1.2758936201369796e-08,7.910540444849273e-07,True,-6.315626315942681,6.04553837554421,2.3278112639117056e-09,1.4665210962643744e-07,False,1.5087362718848254,-6.029727358002025,2.555926545301803e-09,1.5846744580871179e-07,True,7902,0.0700829769456773,3.077890668338603,-8.335233951742445,2.2425422500133102e-14,0.243877150896332,True,True,False,True,False,-6.865752501014555,6.493735967656503,1.6630230712901757,-4.44651916864016,1.3074508206628728,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,C3_roberta_s1,5,3,7951,7550,809,0.04502681461445654,0.1934226514038674,0.07068378139727308,True,False,0.24439240877607987,-3.6387929053954724,0.00029132203988741824,0.013692135874708657,True,-2.6720195682416312,3.7105196749200995,0.00022131191622195594,0.008409852816434325,False,-0.35146768920115684,3.9823506848083277,7.452611440074682e-05,0.003949884063239582,False,7951,7550,809,0.0400748969784905,0.2782412684396237,-0.1907071002869687,True,False,0.3753835930322259,-3.5415248212606354,0.0004206054030682308,0.018506637735002156,True,-2.734580469389324,3.5261629709023454,0.0004458970812472517,0.01605229492490106,False,-0.4479201143417591,3.578193913136658,0.0003670387238552319,0.017617858745051132,False,7951,0.1208687917631426,0.2984200944419444,-5.125421662535417,1.8212991277231538e-05,0.0632610574153568,True,True,False,False,False,-2.7785215147454543,3.713034055248291,-0.3467651904235848,3.1281555368362817,0.1445712623782909,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
long_form,C3_roberta_s1,10,3,7932,7167,803,0.040099711799235535,1.227187454155252,-0.7306686475266962,True,False,1.5646467635688188,-3.342230141263874,0.0008695760350128273,0.03652219347053875,True,-0.7959705369041459,3.556827882951822,0.0003984666648305256,0.01354786660423787,False,0.6387630492048907,-3.208497473088542,0.0013899124317802481,0.06115614699833092,False,7932,7167,803,0.03683068101399859,1.2355077841263244,-0.8560891827953864,True,False,1.7697501088628045,-3.385907006101565,0.0007439464435523194,0.028269964854988137,True,-0.9452939244286577,3.8082509111762444,0.00015116466328064375,0.0057442572046644625,False,0.6568669846901375,-3.3586268795101244,0.0008220798759225087,0.037815674292435396,True,7933,0.0872933905101671,1.8417823495189567,-5.061887545441072,2.4727349773829623e-05,-0.7333278674633481,True,True,False,False,False,-0.7771987339969754,3.19970124352142,0.4236260016147465,-2.2862847578748227,1.1054791724737285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
