arm,disc,model,h,n_test,n_days,rel_primary,dm_primary,p_primary,rel_firm,dm_firm,p_firm,placebo_primary,placebo_firm,firm_val_coverage_test_obs,holm_primary,adds_primary,adds2_primary,holm_firm,adds_firm,adds2_firm
matched,long_form,C4_longformer,10,7167,766,-3.6662515275960197,10.235495553420314,3.93287396939506e-23,-11.383002651277026,8.78773710442422,9.948059627332893e-18,1.1181683100017323,0.19228178167768395,0.9147794994040525,2.7136830388825915e-21,False,False,6.864161142859696e-16,False,False
matched,long_form,C4_longformer,20,7097,765,0.46098215601258014,-4.487623587208256,8.311075356910445e-06,-5.0258965458805145,2.897582605794384,0.003868080044770899,-0.7566586053217134,-0.504507337043645,0.9147794994040525,0.0003324430142764178,True,True,0.09283392107450159,False,False
matched,long_form,C6_llmtext,5,7550,792,1.9441395631503728,-6.210773873274925,8.512667786340472e-10,-0.18350909222699213,4.938690657818019,9.598440499823752e-07,0.4415771308152164,0.1985010412316879,0.9147794994040525,5.1076006718042835e-08,True,True,5.375126679901301e-05,False,False
matched,long_form,C6_llmtext,10,7167,766,1.8414254070004654,-6.765209711715548,2.6465085299612653e-11,-0.43322627425046967,5.789628525165766,1.0294421499041731e-08,-0.7124958337082699,-0.3480675209829275,0.9147794994040525,1.6673003738755972e-09,True,True,6.48548554439629e-07,False,False
matched,long_form,C6_llmtext,20,7097,765,0.25784659282282096,-3.290668975761716,0.0010453574395552204,0.079422204997208,-4.1497515701981635,3.7024938976628394e-05,-1.1855139382778688,-1.1466080963139518,0.9147794994040525,0.02822465086799095,True,True,0.0017401721319015345,True,True
matched,long_form,D1_concat_mlp,5,7550,792,-1.0346838487658958,2.6543749283168347,0.008105192981644667,-1.380404689749668,2.111957505488846,0.035003046892076804,0.7910606529417056,0.6323525045829879,0.9147794994040525,0.170209052614538,False,False,0.5516013060218676,False,False
matched,long_form,D1_concat_mlp,10,7167,766,-0.5094023152881927,4.038947245672512,5.910643849280381e-05,-1.7009158936565596,3.4228969399713933,0.0006525262012662426,1.2447881274105717,0.15215691046486962,0.9147794994040525,0.0022460446627265446,False,False,0.020880838440519762,False,False
matched,long_form,D1_concat_mlp,20,7097,765,-0.04975954341351663,5.624911998694358,2.6045714261858123e-08,-2.8001391469049843,4.133916198761194,3.9611757044752554e-05,-3.120760868083989,-2.429980949340701,0.9147794994040525,1.484605712925913e-06,False,False,0.0018221408240586174,False,False
matched,long_form,D2_gated_fusion,5,7550,792,0.17004902116342446,-2.1179317041205015,0.03449219078701216,-0.15775051291530062,0.7575070404427454,0.44897174534624484,0.5372968901850925,0.6137379735440256,0.9147794994040525,0.5518750525921946,False,False,1.0,False,False
matched,long_form,D2_gated_fusion,10,7167,766,-0.09044609981105599,1.8166337270163802,0.06966443107195298,0.19592415805386118,-0.8896646063160308,0.37392568304025686,1.152456975250107,0.22108096534880878,0.9147794994040525,0.9056376039353888,False,False,1.0,False,False
matched,long_form,D2_gated_fusion,20,7097,765,-2.445605908613912,5.377085760862237,1.0068002044781801e-07,-3.485351800733795,3.684749779415361,0.0002450904521314239,-1.5387340430205012,-1.192152366661628,0.9147794994040525,5.336041083734355e-06,False,False,0.009803618085256954,False,False
matched,long_form,D4_llmfused,5,7550,792,0.12114246126311691,-0.8065454689261837,0.42017082712819365,-0.0008496564248510366,0.6920093441967856,0.48913453639357973,0.8150900445076191,0.7808258889678321,0.9147794994040525,1.0,False,False,1.0,False,False
matched,long_form,D4_llmfused,10,7167,766,-0.13705521875987214,-0.6807003119765187,0.4962671081339981,-0.1488928809151773,-0.4455918792210738,0.6560181482780569,1.1176207790716748,0.7942053047037613,0.9147794994040525,1.0,False,False,1.0,False,False
matched,long_form,D4_llmfused,20,7097,765,0.34929270237884846,-3.480934455029949,0.0005280332037590674,0.08311223424921664,-2.870453532163197,0.004212115296338836,-2.4737956565704446,-2.035667375213907,0.9147794994040525,0.016897062520290156,False,True,0.09687865181579323,False,False
matched,event_driven,B1_bow_ridge,5,23855,996,1.3092619082523997,-3.494952331326142,0.0004950463396605371,0.4614762928847774,-3.500317875010212,0.0004853068873747318,0.3970374215881608,0.8268352694647607,0.9185301197830563,0.016336529208797725,True,True,0.017471047945490346,True,True
matched,event_driven,B1_bow_ridge,10,22785,991,1.1639444619733996,-3.453465394080621,0.0005768683830196928,0.25039343855453267,-4.714815232314064,2.76584259293572e-06,0.34311127434884126,0.5398889586076183,0.9185301197830563,0.017882919873610476,True,True,0.00014935550001852888,True,True
matched,event_driven,B1_bow_ridge,20,22318,981,1.3901629493051557,-3.347779697048632,0.0008456120062538842,-0.1929512232630498,5.5046068717980985,4.724853536643043e-08,0.8655259113021072,-0.05034656885716817,0.9185301197830563,0.025368360187616526,True,True,2.8821606573522565e-06,False,False
matched,event_driven,B2_tfidf_ridge,5,23855,996,1.174570803931423,-2.682671156625925,0.007424764626003118,0.44350605522053094,-3.0628687169009896,0.002251214069211296,0.007294207936560593,0.03753360307025337,0.9185301197830563,0.1633448217720686,False,False,0.0585315657994937,False,False
matched,event_driven,B2_tfidf_ridge,10,22785,991,1.265838924118972,-2.829547508198814,0.004755593067392659,0.28120428434588585,-4.279509994508972,2.054904382043465e-05,0.28000665628637417,0.48655959282614275,0.9185301197830563,0.10937864055003116,False,False,0.0010274521910217324,True,True
matched,event_driven,B2_tfidf_ridge,20,22318,981,1.6760952261385023,-3.018661549918428,0.0026046433938182014,-0.04511005649677465,5.076671639161426,4.5954202506614733e-07,0.8364058904226461,0.6797678892080943,0.9185301197830563,0.06251144145163684,False,False,2.6653437453836546e-05,False,False
matched,event_driven,B3_lm_linear,5,23855,996,0.21821133277313493,-2.360526547878732,0.01844112342274627,0.11047121238266695,-3.000336737869143,0.0027640177116315862,-0.5577001200644984,-0.5435815119668204,0.9185301197830563,0.3503813450321791,False,False,0.06910044279078965,False,False
matched,event_driven,B3_lm_linear,10,22785,991,0.1876470494869679,-1.1879625583718956,0.23513308094714774,0.10795280268979315,-1.9136186233305927,0.05595704974721309,0.9951429333691181,1.3973210184088163,0.9185301197830563,1.0,False,False,0.7833986964609833,False,False
matched,event_driven,B3_lm_linear,20,22318,981,0.27390393143555886,-1.2157283045599299,0.22438120990999874,0.1696191259451428,-2.117425823856172,0.03447508162636673,-0.08067747942779205,0.16608859264720469,0.9185301197830563,1.0,False,False,0.5516013060218676,False,False
matched,event_driven,B4_lm_features,5,23855,996,0.17449825079824133,-1.0531509809910804,0.2925274788073976,0.21806115370843676,-1.558077902184603,0.11953277524541434,-0.03566942078779119,-0.10032424963076178,0.9185301197830563,1.0,False,False,1.0,False,False
matched,event_driven,B4_lm_features,10,22785,991,0.07032604061483538,-2.301965330209402,0.02154394273211332,0.1304350276414218,-2.603464665905631,0.009366774972361453,0.312838069378813,0.07230166755552321,0.9185301197830563,0.36624702644592644,False,False,0.18733549944722905,False,False
matched,event_driven,B4_lm_features,20,22318,981,0.259626718384645,-2.0177130244718167,0.0438933070434001,0.11019050175832586,-2.3820576396920057,0.01740616681040946,0.5400109766065844,0.5063454297963317,0.9185301197830563,0.6583996056510015,False,False,0.31331100258737027,False,False
matched,event_driven,C2_finbert_s1,5,23855,996,2.437743274793351,-5.983303044396438,3.0474395210075187e-09,-0.061444586875950606,5.7044692212378285,1.538449751020109e-08,-1.2834660804096825,-0.9399367081349019,0.9185301197830563,1.797989317394436e-07,True,True,9.538388456324677e-07,False,False
matched,event_driven,C2_finbert_s1,10,22785,991,2.1916530968357186,-5.507041944744862,4.650628658061099e-08,-0.6653457690204804,6.279346148102474,5.081371835357699e-10,0.019824851876588424,0.29572180805766185,0.9185301197830563,2.604352048514215e-06,True,True,3.302891692982504e-08,False,False
matched,event_driven,C2_finbert_s1,20,22318,981,1.427144980460887,-1.9322595747471594,0.053615420583351905,-0.6133885371117342,2.7252104191226056,0.00654054117704083,-0.6319737585394796,-1.0820688555279823,0.9185301197830563,0.7506158881669267,False,False,0.14389190589489825,False,False
matched,event_driven,C6_llmtext,5,23855,996,1.202287945263421,-4.800164805466824,1.828394458065413e-06,0.5184357464576049,-4.979985794998075,7.49315510929983e-07,0.7349548086338272,1.39786128665468,0.9185301197830563,8.59345395290744e-05,True,True,4.271098412300903e-05,True,True
matched,event_driven,C6_llmtext,10,22785,991,0.9191764023165998,-3.0652090286466622,0.0022341355570093435,0.24367135064949946,-4.431976212672887,1.0379432190435014e-05,-0.23979758861362913,0.3153684994890353,0.9185301197830563,0.05585338892523359,False,False,0.0005293510417121857,True,True
matched,event_driven,C6_llmtext,20,22318,981,0.6014567142981153,-1.7029301041073817,0.08889823481320815,0.21486513845385394,-3.5791928700596483,0.00036154751792224436,0.0734780795831766,0.9366573343634303,0.9185301197830563,0.9056376039353888,False,False,0.01337725816312304,True,True
matched,event_driven,D2_gated_fusion,5,23855,996,0.5068946543559587,-1.8044758369276834,0.07145902113576853,0.22594131536812948,-2.1468814928122453,0.032043868525571596,-1.7563972742119602,-1.4583215146962074,0.9185301197830563,0.9056376039353888,False,False,0.5447457649347172,False,False
matched,event_driven,D2_gated_fusion,10,22785,991,0.1322902201539311,-0.4034627803861076,0.6866949338637058,0.04973151115877124,-0.9377852647436538,0.34858349505819686,-0.04337482566771385,0.03114568394300844,0.9185301197830563,1.0,False,False,1.0,False,False
matched,event_driven,D2_gated_fusion,20,22318,981,-3.476691844744891,3.746016820480788,0.00019014734222570504,-7.992304558551072,4.0047294917462,6.678089306061062e-05,1.0604063162836046,0.5648686358987891,0.9185301197830563,0.006845304320125382,False,False,0.002938359294666867,False,False
matched,event_driven,D4_llmfused,5,23855,996,-5.555143626400456e-05,3.266081858098851,0.0011277073925248823,-0.07151316092784284,3.194192407100963,0.0014462929490608504,-1.5935636435007972,-1.3575212029020718,0.9185301197830563,0.02932039220564694,False,False,0.04010853831869884,False,False
matched,event_driven,D4_llmfused,10,22785,991,-0.00495556643424412,0.3916856725628964,0.6953747707657073,-0.020858476045369195,0.9139820344373663,0.36094882430376685,-0.2131095918059594,0.04354215819531814,0.9185301197830563,1.0,False,False,1.0,False,False
matched,event_driven,D4_llmfused,20,22318,981,-0.37740123735151937,4.544997015490681,6.179148182550996e-06,-0.25119337863093005,3.4799065321366323,0.0005236770510146242,0.8293700244884217,1.0724340732818904,0.9185301197830563,0.00025952422366714185,False,False,0.01832869678551185,False,False
