disclosure,model,horizon,alpha,mu_mode,forecast,n,viol_rate,kupiec_lr,kupiec_p,cc_lr,cc_p,tick_loss,dm_tick_vs_fR_stat,dm_tick_vs_fR_p
long_form,C4_longformer,20,0.01,zero,rawHAR,7097,0.019163026630970834,47.45191234798176,5.636992662007089e-12,47.510870476059836,4.821093574016498e-11,0.0029831047225170122,1.7055902073506335,0.08812816815885556
long_form,C4_longformer,20,0.01,zero,fR,7097,0.010426940960969423,0.12886730472985164,0.7196093589165353,0.19201718526255718,0.9084562100059236,0.002864275741010176,0.0,1.0
long_form,C4_longformer,20,0.01,zero,fU,7097,0.01000422713822742,1.2807722896468476e-05,0.9971445464764584,1.6089606988629157,0.44732031643011627,0.002796920827550231,-2.101187513577919,0.0356596871026711
long_form,C4_longformer,20,0.05,pooled,rawHAR,7097,0.06397069184162323,26.898345698352387,2.1444235676602915e-07,29.680988432953654,3.5880232872179466e-07,0.009266728986731757,-1.022651317783673,0.3065075983531292
long_form,C4_longformer,20,0.05,pooled,fR,7097,0.03677610257855432,28.655138648116008,8.6484191561753e-08,30.31960961507002,2.6072364877119144e-07,0.009373693794225552,0.0,1.0
long_form,C4_longformer,20,0.05,pooled,fU,7097,0.03550796111032831,34.758933140628415,3.7316248409747005e-09,35.93232648566209,1.575413064585225e-08,0.009304686446420381,-1.437167430110025,0.15071451582572148
long_form,C4_longformer,20,0.05,zero,rawHAR,7097,0.052839227842750455,1.1834273501494863,0.2766593581272047,3.2830582042765855,0.1936836536554371,0.009203798152464098,-3.1413965948496787,0.001688356338113891
long_form,C4_longformer,20,0.05,zero,fR,7097,0.031280822882908274,60.056807267593285,9.215871405276428e-15,60.20017743862263,8.466376241688937e-14,0.00949966740624566,0.0,1.0
long_form,C4_longformer,20,0.05,zero,fU,7097,0.030576299845004932,65.05921606895663,7.268084169966346e-16,65.52627933923668,5.904039190847681e-15,0.009441275817744678,-1.2870700733183924,0.19811184647881946
long_form,C5_qwen3,5,0.01,pooled,rawHAR,7550,0.03165562913907285,227.41699471797074,2.1810545258968248e-51,230.88270057402588,7.319115268309293e-51,0.001808098441018817,5.862815994353093,4.742486649659247e-09
long_form,C5_qwen3,5,0.01,pooled,fR,7550,0.02609271523178808,136.8598069109487,1.2940627348662836e-31,138.30374832140546,9.283732937516565e-31,0.0016716757896970038,0.0,1.0
long_form,C5_qwen3,5,0.01,pooled,fU,7550,0.02609271523178808,136.8598069109487,1.2940627348662836e-31,138.30374832140546,9.283732937516565e-31,0.0016674365705740242,-0.4224971499569052,0.6726742135950293
long_form,C5_qwen3,5,0.01,zero,rawHAR,7550,0.028741721854304635,177.8976852961432,1.3946187869291514e-40,182.3986705581301,2.469630244119273e-40,0.0017481258140282431,5.284859471606235,1.2932058085026526e-07
long_form,C5_qwen3,5,0.01,zero,fR,7550,0.023311258278145695,98.27306307355025,3.644904900990012e-23,99.0817647190479,3.052587789154851e-22,0.0016281765255728089,0.0,1.0
long_form,C5_qwen3,5,0.01,zero,fU,7550,0.02357615894039735,101.73580030494713,6.344335075335785e-24,104.62039604728216,1.914122159572182e-23,0.0016235973165837005,-0.4965956713576046,0.6194886661140699
long_form,C5_qwen3,5,0.05,pooled,rawHAR,7550,0.07589403973509934,92.62096602959036,6.3332923078480525e-22,95.99961368039976,1.425439393738943e-21,0.00523141799019725,3.7908600427227883,0.0001512961171154593
long_form,C5_qwen3,5,0.05,pooled,fR,7550,0.0652980132450331,34.07144591157112,5.312514908209179e-09,36.67694416359154,1.0856823270116753e-08,0.005145065138654407,0.0,1.0
long_form,C5_qwen3,5,0.05,pooled,fU,7550,0.0633112582781457,26.069211193028423,3.2939494713649747e-07,27.27258256739924,1.1962830294922302e-06,0.005131227456538161,-1.3069966612796258,0.19125365589325202
long_form,C5_qwen3,5,0.05,zero,rawHAR,7550,0.0666225165562914,39.950561814483535,2.6047264180270537e-10,41.31759720380887,1.0665906308748773e-09,0.005168800770629961,2.6322221707460165,0.008500102360541818
long_form,C5_qwen3,5,0.05,zero,fR,7550,0.05827814569536424,10.365862908362942,0.0012836688481720952,13.181747475871362,0.001372839937110541,0.005110541390549537,0.0,1.0
long_form,C5_qwen3,5,0.05,zero,fU,7550,0.056821192052980134,7.097157140116906,0.007720631287357829,8.055866632742436,0.01781110185524246,0.005102522433952493,-0.8079783063123116,0.41912852989963034
long_form,C5_qwen3,10,0.01,pooled,rawHAR,7167,0.02804520719966513,158.2673436813925,2.70536201144898e-36,158.3466212008036,4.125419264043512e-35,0.0023603617520852093,5.53022251138909,3.310978563500402e-08
long_form,C5_qwen3,10,0.01,pooled,fR,7167,0.01772010604157946,35.089762543319466,3.148517085778234e-09,35.32444255085579,2.134984674691692e-08,0.002126983874731644,0.0,1.0
long_form,C5_qwen3,10,0.01,pooled,fU,7167,0.018138691223664016,38.64101669790489,5.093715836777933e-10,38.80813359983881,3.740424235805254e-09,0.0021053122152966904,-1.1477723345706161,0.251100876490343
long_form,C5_qwen3,10,0.01,zero,rawHAR,7167,0.02623133807729873,131.86078590332113,1.604881705020248e-30,131.86176515822922,2.3258489628753347e-29,0.0022974530569101707,4.936042351142001,8.152439275737136e-07
long_form,C5_qwen3,10,0.01,zero,fR,7167,0.016324822101297615,24.314013130453077,8.184150303211939e-07,24.863631416226326,3.989615458139434e-06,0.0021019381232938133,0.0,1.0
long_form,C5_qwen3,10,0.01,zero,fU,7167,0.01562718013115669,19.569235275862184,9.701895903208786e-06,19.6043606389419,5.533082893721378e-05,0.0020794919753888063,-1.2817514833661765,0.19997130728043355
long_form,C5_qwen3,10,0.05,pooled,rawHAR,7167,0.07562438956327612,86.21007701241342,1.618010752554655e-20,87.6501834768219,9.268394036467821e-20,0.0071334365491374785,2.756889112881359,0.005850183823668195
long_form,C5_qwen3,10,0.05,pooled,fR,7167,0.054555602065020234,3.0451846008022585,0.08097690905808333,4.096430277268155,0.12896488272304632,0.0069759838661148,0.0,1.0
long_form,C5_qwen3,10,0.05,pooled,fU,7167,0.052881261336682014,1.2304332584435542,0.2673227961695372,1.458549724211025,0.4822585672911307,0.006919799580014776,-2.1078668267635745,0.03507714671011833
long_form,C5_qwen3,10,0.05,zero,rawHAR,7167,0.06725268592158504,40.721621172441246,1.7553420328296964e-10,43.45198588000767,3.668775627564273e-10,0.007053518344448276,1.539254840298918,0.12378624662917535
long_form,C5_qwen3,10,0.05,zero,fR,7167,0.04981163666806195,0.005359865072932735,0.9416381340611156,0.21012397215190504,0.9002687167316374,0.006969883187654301,0.0,1.0
long_form,C5_qwen3,10,0.05,zero,fU,7167,0.04757918236361099,0.8980929919198388,0.3432935652294218,1.6319607784562322,0.4422055811876455,0.006918409150454026,-2.0690103134625657,0.03858089069808695
long_form,C5_qwen3,20,0.01,pooled,rawHAR,7097,0.022262927997745527,79.92924034398288,3.8806101994859314e-19,80.0130795410837,4.22066164364222e-18,0.003068498938898549,2.584177418357003,0.009780949819508177
long_form,C5_qwen3,20,0.01,pooled,fR,7097,0.011554177821614766,1.6490919423581545,0.19908256765657462,2.5598341579120643,0.2780603565523144,0.00287263330516439,0.0,1.0
long_form,C5_qwen3,20,0.01,pooled,fU,7097,0.009863322530646753,0.01345244189224104,0.9076646974503999,0.13788576073966397,0.9333799928755832,0.00274869011112457,-2.463352575991164,0.013788007962720412
long_form,C5_qwen3,20,0.01,zero,rawHAR,7097,0.019163026630970834,47.45191234798176,5.636992662007089e-12,47.510870476059836,4.821093574016498e-11,0.0029831047225170122,1.7055902073506335,0.08812816815885556
long_form,C5_qwen3,20,0.01,zero,fR,7097,0.010426940960969423,0.12886730472985164,0.7196093589165353,0.19201718526255718,0.9084562100059236,0.002864275741010176,0.0,1.0
long_form,C5_qwen3,20,0.01,zero,fU,7097,0.009017894885162745,0.71501847684317,0.3977828164856979,0.9741869962077772,0.614409584127868,0.0027522274486262046,-2.4037365271250866,0.01625395096746093
long_form,C5_qwen3,20,0.05,pooled,rawHAR,7097,0.06397069184162323,26.898345698352387,2.1444235676602915e-07,29.680988432953654,3.5880232872179466e-07,0.009266728986731757,-1.022651317783673,0.3065075983531292
long_form,C5_qwen3,20,0.05,pooled,fR,7097,0.03677610257855432,28.655138648116008,8.6484191561753e-08,30.31960961507002,2.6072364877119144e-07,0.009373693794225552,0.0,1.0
long_form,C5_qwen3,20,0.05,pooled,fU,7097,0.0350852472875863,36.94053866192917,1.217872435028852e-09,37.96841439950822,5.691982679069403e-09,0.009230572554871872,-2.006354299771716,0.044856336362285774
long_form,C5_qwen3,20,0.05,zero,rawHAR,7097,0.052839227842750455,1.1834273501494863,0.2766593581272047,3.2830582042765855,0.1936836536554371,0.009203798152464098,-3.1413965948496787,0.001688356338113891
long_form,C5_qwen3,20,0.05,zero,fR,7097,0.031280822882908274,60.056807267593285,9.215871405276428e-15,60.20017743862263,8.466376241688937e-14,0.00949966740624566,0.0,1.0
long_form,C5_qwen3,20,0.05,zero,fU,7097,0.028462730731294912,81.51464268249038,1.7396784125407157e-19,81.62291035105773,1.8871665010868774e-18,0.009376665483538648,-1.8586281205889528,0.06312124297482175
long_form,D2_gated_fusion,5,0.01,pooled,rawHAR,7550,0.03165562913907285,227.41699471797074,2.1810545258968248e-51,230.88270057402588,7.319115268309293e-51,0.001808098441018817,5.862815994353093,4.742486649659247e-09
long_form,D2_gated_fusion,5,0.01,pooled,fR,7550,0.02609271523178808,136.8598069109487,1.2940627348662836e-31,138.30374832140546,9.283732937516565e-31,0.0016716757896970038,0.0,1.0
long_form,D2_gated_fusion,5,0.01,pooled,fU,7550,0.025960264900662253,134.91410784341474,3.4476536298139367e-31,136.42041968681724,2.380577121737165e-30,0.0016903513049072898,4.01171833300524,6.086037106990708e-05
long_form,D2_gated_fusion,5,0.01,zero,rawHAR,7550,0.028741721854304635,177.8976852961432,1.3946187869291514e-40,182.3986705581301,2.469630244119273e-40,0.0017481258140282431,5.284859471606235,1.2932058085026526e-07
long_form,D2_gated_fusion,5,0.01,zero,fR,7550,0.023311258278145695,98.27306307355025,3.644904900990012e-23,99.0817647190479,3.052587789154851e-22,0.0016281765255728089,0.0,1.0
long_form,D2_gated_fusion,5,0.01,zero,fU,7550,0.02384105960264901,105.2445674894916,1.0795430128765167e-24,105.88240076250031,1.0184244310489507e-23,0.0016451106185263519,3.7126109876416344,0.00020660928706004616
long_form,D2_gated_fusion,5,0.05,pooled,rawHAR,7550,0.07589403973509934,92.62096602959036,6.3332923078480525e-22,95.99961368039976,1.425439393738943e-21,0.00523141799019725,3.7908600427227883,0.0001512961171154593
long_form,D2_gated_fusion,5,0.05,pooled,fR,7550,0.0652980132450331,34.07144591157112,5.312514908209179e-09,36.67694416359154,1.0856823270116753e-08,0.005145065138654407,0.0,1.0
long_form,D2_gated_fusion,5,0.05,pooled,fU,7550,0.06556291390728476,35.21280678779203,2.9557340388286588e-09,37.65468944096392,6.658678999561433e-09,0.00515806196136801,3.005586643639712,0.0026594031808344796
long_form,D2_gated_fusion,5,0.05,zero,rawHAR,7550,0.0666225165562914,39.950561814483535,2.6047264180270537e-10,41.31759720380887,1.0665906308748773e-09,0.005168800770629961,2.6322221707460165,0.008500102360541818
long_form,D2_gated_fusion,5,0.05,zero,fR,7550,0.05827814569536424,10.365862908362942,0.0012836688481720952,13.181747475871362,0.001372839937110541,0.005110541390549537,0.0,1.0
long_form,D2_gated_fusion,5,0.05,zero,fU,7550,0.059072847682119206,12.395850619874182,0.0004302889373588199,14.717911165934765,0.0006368632631514493,0.00512177059507228,2.670994957946669,0.007578896713876264
long_form,D2_gated_fusion,10,0.01,pooled,rawHAR,7167,0.02804520719966513,158.2673436813925,2.70536201144898e-36,158.3466212008036,4.125419264043512e-35,0.0023603617520852093,5.53022251138909,3.310978563500402e-08
long_form,D2_gated_fusion,10,0.01,pooled,fR,7167,0.01772010604157946,35.089762543319466,3.148517085778234e-09,35.32444255085579,2.134984674691692e-08,0.002126983874731644,0.0,1.0
long_form,D2_gated_fusion,10,0.01,pooled,fU,7167,0.018417748011720386,41.08706613283198,1.4559663175207475e-10,41.215741364251926,1.1223168388690395e-09,0.002122736752193597,-0.5055758845177712,0.6131699643733788
long_form,D2_gated_fusion,10,0.01,zero,rawHAR,7167,0.02623133807729873,131.86078590332113,1.604881705020248e-30,131.86176515822922,2.3258489628753347e-29,0.0022974530569101707,4.936042351142001,8.152439275737136e-07
long_form,D2_gated_fusion,10,0.01,zero,fR,7167,0.016324822101297615,24.314013130453077,8.184150303211939e-07,24.863631416226326,3.989615458139434e-06,0.0021019381232938133,0.0,1.0
long_form,D2_gated_fusion,10,0.01,zero,fU,7167,0.016743407283382167,27.370629158298698,1.6796301953577256e-07,27.810816561319825,9.140246644695479e-07,0.002095934253716929,-0.7661948171128654,0.44358562921725925
long_form,D2_gated_fusion,10,0.05,pooled,rawHAR,7167,0.07562438956327612,86.21007701241342,1.618010752554655e-20,87.6501834768219,9.268394036467821e-20,0.0071334365491374785,2.756889112881359,0.005850183823668195
long_form,D2_gated_fusion,10,0.05,pooled,fR,7167,0.054555602065020234,3.0451846008022585,0.08097690905808333,4.096430277268155,0.12896488272304632,0.0069759838661148,0.0,1.0
long_form,D2_gated_fusion,10,0.05,pooled,fU,7167,0.054834658853076604,3.424004969683665,0.0642549535146361,5.1664075816261175,0.07553162843255062,0.00696989454488818,-0.6361317696538311,0.5247108561456807
long_form,D2_gated_fusion,10,0.05,zero,rawHAR,7167,0.06725268592158504,40.721621172441246,1.7553420328296964e-10,43.45198588000767,3.668775627564273e-10,0.007053518344448276,1.539254840298918,0.12378624662917535
long_form,D2_gated_fusion,10,0.05,zero,fR,7167,0.04981163666806195,0.005359865072932735,0.9416381340611156,0.21012397215190504,0.9002687167316374,0.006969883187654301,0.0,1.0
long_form,D2_gated_fusion,10,0.05,zero,fU,7167,0.05023022185014651,0.007985578671650728,0.9287941705134909,0.6241341885302063,0.731932418113129,0.006961617020380033,-0.8998259432528083,0.3682431222035272
long_form,D2_gated_fusion,20,0.01,pooled,rawHAR,7097,0.022262927997745527,79.92924034398288,3.8806101994859314e-19,80.0130795410837,4.22066164364222e-18,0.003068498938898549,2.584177418357003,0.009780949819508177
long_form,D2_gated_fusion,20,0.01,pooled,fR,7097,0.011554177821614766,1.6490919423581545,0.19908256765657462,2.5598341579120643,0.2780603565523144,0.00287263330516439,0.0,1.0
long_form,D2_gated_fusion,20,0.01,pooled,fU,7097,0.012963223897421446,5.756772665994504,0.01642521481242332,7.749159558313977,0.020763061111772032,0.0028137148021735287,-1.4445969213614827,0.14861529106584698
long_form,D2_gated_fusion,20,0.01,zero,rawHAR,7097,0.019163026630970834,47.45191234798176,5.636992662007089e-12,47.510870476059836,4.821093574016498e-11,0.0029831047225170122,1.7055902073506335,0.08812816815885556
long_form,D2_gated_fusion,20,0.01,zero,fR,7097,0.010426940960969423,0.12886730472985164,0.7196093589165353,0.19201718526255718,0.9084562100059236,0.002864275741010176,0.0,1.0
long_form,D2_gated_fusion,20,0.01,zero,fU,7097,0.010426940960969423,0.12886730472985164,0.7196093589165353,3.9566069221070848,0.13830367596021703,0.0027993281701548284,-1.8301326559220072,0.06727203011356343
long_form,D2_gated_fusion,20,0.05,pooled,rawHAR,7097,0.06397069184162323,26.898345698352387,2.1444235676602915e-07,29.680988432953654,3.5880232872179466e-07,0.009266728986731757,-1.022651317783673,0.3065075983531292
long_form,D2_gated_fusion,20,0.05,pooled,fR,7097,0.03677610257855432,28.655138648116008,8.6484191561753e-08,30.31960961507002,2.6072364877119144e-07,0.009373693794225552,0.0,1.0
long_form,D2_gated_fusion,20,0.05,pooled,fU,7097,0.040439622375651685,14.570300336105447,0.00013502601739501734,14.823191279623643,0.0006042058300746956,0.009284162481504137,-1.4047953452352688,0.1601259156343872
long_form,D2_gated_fusion,20,0.05,zero,rawHAR,7097,0.052839227842750455,1.1834273501494863,0.2766593581272047,3.2830582042765855,0.1936836536554371,0.009203798152464098,-3.1413965948496787,0.001688356338113891
long_form,D2_gated_fusion,20,0.05,zero,fR,7097,0.031280822882908274,60.056807267593285,9.215871405276428e-15,60.20017743862263,8.466376241688937e-14,0.00949966740624566,0.0,1.0
long_form,D2_gated_fusion,20,0.05,zero,fU,7097,0.03325348738903762,47.27136773633629,6.180850816876472e-12,47.27446052426285,5.426019243703073e-11,0.009392343040050427,-1.8247752430449005,0.06807697696666132
event_driven,B2_tfidf_ridge,5,0.01,pooled,rawHAR,23855,0.03202682875707399,739.4535625867456,7.881308644482106e-163,879.7242271063578,9.339234613105106e-192,0.0019992487271924993,0.1657161512383083,0.8683817393307114
event_driven,B2_tfidf_ridge,5,0.01,pooled,fR,23855,0.033326346677845314,814.298721299614,4.200450164071903e-179,929.7841329636403,1.2587539498711216e-202,0.0019982833850841508,0.0,1.0
event_driven,B2_tfidf_ridge,5,0.01,pooled,fU,23855,0.033200586879060995,806.9448035646901,1.6677997861181102e-177,912.0962745210318,8.725905503148023e-199,0.001989022393490538,-1.7677537962521992,0.07711485378108096
event_driven,B2_tfidf_ridge,5,0.01,zero,rawHAR,23855,0.03110459023265563,687.9086593375087,1.273732480952635e-151,818.374104374363,1.9602938113512984e-178,0.001980576403102387,0.3691609464074797,0.712011039998572
event_driven,B2_tfidf_ridge,5,0.01,zero,fR,23855,0.03219450848878642,748.9670769252543,6.729711472871233e-165,871.9728739384509,4.502940823420782e-190,0.0019784546982273064,0.0,1.0
event_driven,B2_tfidf_ridge,5,0.01,zero,fU,23855,0.03202682875707399,739.4535625867456,7.881308644482106e-163,849.0789942494994,4.215402499850766e-185,0.0019692809230177468,-1.7729259934366977,0.07625372937408834
event_driven,B2_tfidf_ridge,5,0.05,pooled,rawHAR,23855,0.07512051980716832,276.42886877036835,4.506351483112544e-62,438.1725611405218,7.112745795995344e-96,0.005431553593406163,-1.5865127967746144,0.1126362863076536
event_driven,B2_tfidf_ridge,5,0.05,pooled,fR,23855,0.07809683504506393,341.0436617673895,3.7807733935217543e-76,511.06245048427445,1.0573016826366807e-111,0.0054422881281492985,0.0,1.0
event_driven,B2_tfidf_ridge,5,0.05,pooled,fU,23855,0.07579123873401802,290.4667260580409,3.934243258294068e-65,443.7230403794565,4.4336972545991775e-97,0.00542978950598306,-2.10842758993607,0.03500441936862665
event_driven,B2_tfidf_ridge,5,0.05,zero,rawHAR,23855,0.07239572416684133,222.60390538445245,2.4457961583876435e-50,394.28524954670866,2.4101602140059663e-86,0.0054107627370428395,-1.2604930692759762,0.20750387608569917
event_driven,B2_tfidf_ridge,5,0.05,zero,fR,23855,0.07533011947180884,280.7826328744686,5.070464095574672e-63,450.1137441116116,1.8156927178160428e-98,0.005419210502482188,0.0,1.0
event_driven,B2_tfidf_ridge,5,0.05,zero,fU,23855,0.0733598826241878,241.05590688943448,2.3145829831228721e-54,395.17707096103004,1.5430832372073021e-86,0.00540843638776089,-1.8477358957602281,0.06465293041528224
event_driven,B2_tfidf_ridge,10,0.01,pooled,rawHAR,22785,0.029098090849242923,554.4329735894516,1.366611958152434e-122,763.0568148085713,2.0151991670568848e-166,0.002544047440330282,8.10827418976205,5.390969558797606e-16
event_driven,B2_tfidf_ridge,10,0.01,pooled,fR,22785,0.02576256308975203,398.4488927777875,1.198375206358319e-88,615.872640383338,1.8405828164420308e-134,0.002442435399041254,0.0,1.0
event_driven,B2_tfidf_ridge,10,0.01,pooled,fU,22785,0.025148123765635286,371.8474668834915,7.412180251758999e-83,567.8771685193678,4.86451622870141e-124,0.002430856997070992,-1.7602886991286373,0.07837228506745265
event_driven,B2_tfidf_ridge,10,0.01,zero,rawHAR,22785,0.02760588106210226,482.3048316329405,6.733175468307244e-107,674.7683698150349,2.9916460747996906e-147,0.002511766578686793,7.86145118758185,3.964631058946205e-15
event_driven,B2_tfidf_ridge,10,0.01,zero,fR,22785,0.024709238534123327,353.27516045371067,8.202313489037673e-79,559.5723969084356,3.0931280446625696e-122,0.002415551218708581,0.0,1.0
event_driven,B2_tfidf_ridge,10,0.01,zero,fU,22785,0.023963133640552997,322.5416419091498,4.0483992643494327e-72,526.126153047524,5.664446421004733e-115,0.002405339395547431,-1.5799227582908475,0.11413843828060288
event_driven,B2_tfidf_ridge,10,0.05,pooled,rawHAR,22785,0.07245995172262454,213.77367919270364,2.063431168996391e-48,547.020889326519,1.644080732900527e-119,0.007340725572712589,3.937694276647788,8.251300443672399e-05
event_driven,B2_tfidf_ridge,10,0.05,pooled,fR,22785,0.0653061224489796,102.92822949166839,3.475123588537447e-24,409.39627010114964,1.2610418266923015e-89,0.007275969189033014,0.0,1.0
event_driven,B2_tfidf_ridge,10,0.05,pooled,fU,22785,0.06491112574061883,97.88707531321415,4.429353581240802e-23,401.65201763133155,6.058603741315617e-88,0.007257154114865642,-2.501345564349579,0.01237919853239413
event_driven,B2_tfidf_ridge,10,0.05,zero,rawHAR,22785,0.06899275839368005,155.51047933552218,1.0830276282942193e-35,485.85502053550226,3.147188736081372e-106,0.0073044137003685965,3.2908986635898962,0.001000196007180403
event_driven,B2_tfidf_ridge,10,0.05,zero,fR,22785,0.062453368444151856,69.17832515425835,8.99511822651238e-17,368.69627755678266,8.682015951010229e-81,0.007251349627384297,0.0,1.0
event_driven,B2_tfidf_ridge,10,0.05,zero,fU,22785,0.06144393241167435,58.73958675036556,1.7998358688650634e-14,355.5417463318099,6.238651714439399e-78,0.007234122880570164,-2.3431284637163943,0.019131351073820663
event_driven,B2_tfidf_ridge,20,0.01,pooled,rawHAR,22318,0.024733399050094095,347.02667577720877,1.882048743015332e-77,749.7745802840936,1.5435423712348625e-163,0.0030478793825287785,7.248567745238189,4.3491681362680287e-13
event_driven,B2_tfidf_ridge,20,0.01,pooled,fR,22318,0.016085670759028586,70.49344611888546,4.617981148168823e-17,401.6411589178924,6.091587521579769e-88,0.002874484616025335,0.0,1.0
event_driven,B2_tfidf_ridge,20,0.01,pooled,fU,22318,0.01648893270006273,79.38807774523957,5.103313859894494e-19,433.1698110912075,8.677021189426645e-95,0.002855827716717754,-2.0559689032904584,0.03979711862795878
event_driven,B2_tfidf_ridge,20,0.01,zero,rawHAR,22318,0.023075544403620397,281.50525758331696,3.528397595645903e-63,687.8988606154726,4.2136684807569746e-150,0.0029978452668152464,6.326267500224722,2.5593084878941257e-10
event_driven,B2_tfidf_ridge,20,0.01,zero,fR,22318,0.014920691818263285,47.415892382439324,5.741530624161401e-12,359.8921607281163,7.0861486376946e-79,0.002854491753278329,0.0,1.0
event_driven,B2_tfidf_ridge,20,0.01,zero,fU,22318,0.014875884935926158,46.60865056384,8.667677351678037e-12,366.6081156054461,2.466375432831935e-80,0.002835707339895144,-2.139425939831559,0.03241200371861511
event_driven,B2_tfidf_ridge,20,0.05,pooled,rawHAR,22318,0.06622457209427368,112.74008060730557,2.459989033091991e-26,786.2973541447082,1.8100850436713797e-171,0.009578842139621672,2.1384714905615727,0.03248932067015004
event_driven,B2_tfidf_ridge,20,0.05,pooled,fR,22318,0.05076619768796487,0.2745065447925299,0.6003246392532414,597.6818419645479,1.6407297410962274e-130,0.009501370435499106,0.0,1.0
event_driven,B2_tfidf_ridge,20,0.05,pooled,fU,22318,0.050138901335245095,0.00905719824550033,0.92418034355234,565.0490277459921,2.0006108626924984e-123,0.009474940306125487,-2.2116357516448284,0.027001936828144397
event_driven,B2_tfidf_ridge,20,0.05,zero,rawHAR,22318,0.060354870508110045,47.38918563894367,5.820290134206949e-12,698.1203049213418,2.5415691717248366e-152,0.009531770997927203,0.7831869377094325,0.4335256552482175
event_driven,B2_tfidf_ridge,20,0.05,zero,fR,22318,0.04731606774800609,3.4435482775406854,0.06349918260181933,563.4814066864428,4.380939044129577e-123,0.009504462057367673,0.0,1.0
event_driven,B2_tfidf_ridge,20,0.05,zero,fU,22318,0.04646473698360068,6.008229391438363,0.014239308706322921,546.1143350446455,2.5868955927654155e-119,0.009480709844797023,-2.0283235311619956,0.04253909100759572
event_driven,C2_finbert_s1,5,0.01,pooled,rawHAR,23855,0.03202682875707399,739.4535625867456,7.881308644482106e-163,879.7242271063578,9.339234613105106e-192,0.0019992487271924993,0.1657161512383083,0.8683817393307114
event_driven,C2_finbert_s1,5,0.01,pooled,fR,23855,0.033326346677845314,814.298721299614,4.200450164071903e-179,929.7841329636403,1.2587539498711216e-202,0.0019982833850841508,0.0,1.0
event_driven,C2_finbert_s1,5,0.01,pooled,fU,23855,0.03194298889121777,734.7130182696874,8.460329464022548e-162,836.4010165942991,2.3868598404539317e-182,0.0019570379726099995,-7.761594140525481,8.722335711367892e-15
event_driven,C2_finbert_s1,5,0.01,zero,rawHAR,23855,0.03110459023265563,687.9086593375087,1.273732480952635e-151,818.374104374363,1.9602938113512984e-178,0.001980576403102387,0.3691609464074797,0.712011039998572
event_driven,C2_finbert_s1,5,0.01,zero,fR,23855,0.03219450848878642,748.9670769252543,6.729711472871233e-165,871.9728739384509,4.502940823420782e-190,0.0019784546982273064,0.0,1.0
event_driven,C2_finbert_s1,5,0.01,zero,fU,23855,0.03076923076923077,669.4968957065385,1.2853333203628019e-147,778.427674384995,9.259301524469819e-170,0.0019384812653392251,-7.623268285371735,2.5653807029435148e-14
event_driven,C2_finbert_s1,5,0.05,pooled,rawHAR,23855,0.07512051980716832,276.42886877036835,4.506351483112544e-62,438.1725611405218,7.112745795995344e-96,0.005431553593406163,-1.5865127967746144,0.1126362863076536
event_driven,C2_finbert_s1,5,0.05,pooled,fR,23855,0.07809683504506393,341.0436617673895,3.7807733935217543e-76,511.06245048427445,1.0573016826366807e-111,0.0054422881281492985,0.0,1.0
event_driven,C2_finbert_s1,5,0.05,pooled,fU,23855,0.0750785998742402,275.56173364118695,6.963032956791037e-62,447.48122536711526,6.771525743568917e-98,0.005409429944714523,-5.736240754901064,9.797136663884653e-09
event_driven,C2_finbert_s1,5,0.05,zero,rawHAR,23855,0.07239572416684133,222.60390538445245,2.4457961583876435e-50,394.28524954670866,2.4101602140059663e-86,0.0054107627370428395,-1.2604930692759762,0.20750387608569917
event_driven,C2_finbert_s1,5,0.05,zero,fR,23855,0.07533011947180884,280.7826328744686,5.070464095574672e-63,450.1137441116116,1.8156927178160428e-98,0.005419210502482188,0.0,1.0
event_driven,C2_finbert_s1,5,0.05,zero,fU,23855,0.07268916369733809,228.15018869884807,1.5092546458322e-51,381.10119792734986,1.7576255077814693e-83,0.005388586041368789,-5.412261050521984,6.283361734055707e-08
event_driven,C2_finbert_s1,10,0.01,pooled,rawHAR,22785,0.029098090849242923,554.4329735894516,1.366611958152434e-122,763.0568148085713,2.0151991670568848e-166,0.002544047440330282,8.10827418976205,5.390969558797606e-16
event_driven,C2_finbert_s1,10,0.01,pooled,fR,22785,0.02576256308975203,398.4488927777875,1.198375206358319e-88,615.872640383338,1.8405828164420308e-134,0.002442435399041254,0.0,1.0
event_driven,C2_finbert_s1,10,0.01,pooled,fU,22785,0.025192012288786484,373.7244913001896,2.892462396028737e-83,599.4016240931778,6.943702513420352e-131,0.0024180953834542444,-4.232560680880393,2.319495634311038e-05
event_driven,C2_finbert_s1,10,0.01,zero,rawHAR,22785,0.02760588106210226,482.3048316329405,6.733175468307244e-107,674.7683698150349,2.9916460747996906e-147,0.002511766578686793,7.86145118758185,3.964631058946205e-15
event_driven,C2_finbert_s1,10,0.01,zero,fR,22785,0.024709238534123327,353.27516045371067,8.202313489037673e-79,559.5723969084356,3.0931280446625696e-122,0.002415551218708581,0.0,1.0
event_driven,C2_finbert_s1,10,0.01,zero,fU,22785,0.024050910686855387,326.101683027573,6.789864142854885e-73,537.2813498857104,2.1420877497325393e-117,0.0023921948023883613,-4.110907960877801,3.954863096126523e-05
event_driven,C2_finbert_s1,10,0.05,pooled,rawHAR,22785,0.07245995172262454,213.77367919270364,2.063431168996391e-48,547.020889326519,1.644080732900527e-119,0.007340725572712589,3.937694276647788,8.251300443672399e-05
