disc,model,h,target_pct,kappa1,delta,delta_negative,converged,rel1_achieved,g1,g_firm,g_star,n_test,n_test2,n_days,mde_rel_pct,har_rel,har_dm,har_p,har_kappa,firm_rel,firm_dm,firm_p,firm_kappa,pool_rel,pool_dm,pool_p,pool_kappa,har_holm,firm_holm,pool_holm,har_detect,firm_detect,pool_detect,all3_detect,n_seeds,qR1,se_daily,har0_rel,har0_dm,har0_holm,har0_detect,firm0_rel,firm0_dm,firm0_holm,firm0_detect,pool0_rel,pool0_dm,pool0_holm,pool0_detect
long_form,C1_bert_s1,10,0.3,0.0072265625,-0.05584191618168786,True,True,0.3077843808359277,-0.12941107673468044,-0.5707991543262166,-0.2528274504404943,7933,7167,803,0.838177998656425,0.3077843808359277,-0.3431006182314231,0.7316126791321209,0.0072265625,0.10819430184490797,-0.23849239416507545,0.8115630832118932,0.031874518532462905,2.1041318199235333,-2.167149142891987,0.030531387933052108,0.014118369295927925,1.0,1.0,1.0,False,False,False,False,3,0.08729339051016716,0.00026131214054909166,-0.8494885035576791,3.056213466134016,0.053264022478146315,False,-4.7508274926016805,3.398628218324335,0.02208148298698469,False,-0.11222989519218249,1.188121384556586,1.0,False
long_form,C1_bert_s1,10,0.5,0.008398437500000001,-0.06489736204898859,True,True,0.49450562955075067,-0.12941107673468044,-0.5707991543262166,-0.2528274504404943,7933,7167,803,0.838177998656425,0.49450562955075067,-0.8744289421588066,0.38214647409030156,0.008398437500000001,0.8778611369142646,-0.7895745757841257,0.43002091423013394,0.037043359375564994,2.4599842106066783,-2.6602288026158556,0.00797230167044789,0.01640783458715948,1.0,1.0,0.31091976514746766,False,False,False,False,3,0.08729339051016716,0.00026131214054909166,-0.8494885035576791,3.056213466134016,0.053264022478146315,False,-4.7508274926016805,3.398628218324335,0.02208148298698469,False,-0.11222989519218249,1.188121384556586,1.0,False
long_form,C1_bert_s1,10,1.0,0.0115234375,-0.08904521769512387,True,True,0.9911428036256708,-0.12941107673468044,-0.5707991543262166,-0.2528274504404943,7933,7167,803,0.838177998656425,0.9911428036256708,-2.235660743095595,0.02564843362282884,0.0115234375,2.905542345720759,-2.168559719887244,0.030423621535504673,0.05082693495717057,3.404086625600165,-3.883255198323658,0.00011197567558351534,0.022513075363776957,0.5386171060794056,0.8518614029941308,0.004926929725674675,False,False,True,False,3,0.08729339051016716,0.00026131214054909166,-0.8494885035576791,3.056213466134016,0.053264022478146315,False,-4.7508274926016805,3.398628218324335,0.02208148298698469,False,-0.11222989519218249,1.188121384556586,1.0,False
long_form,C1_bert_s1,20,0.3,-0.018945312500000002,-0.12162525888205554,True,True,0.2957435167110044,0.15576791099266613,-0.38533431934436474,0.24091291507622536,7902,7097,794,1.2745577812335693,0.2957435167110044,-1.913921281691983,0.05598990688032565,-0.018945312500000002,-1.374505747780771,0.4989657276592473,0.6179471627377666,0.046866386346399024,-2.6851219873842447,2.1020659969285185,0.03587426672218896,-0.02930109566417657,1.0,1.0,1.0,False,False,False,False,3,0.07008297694567736,0.0003190171557075926,2.701851217903616,-6.955445237850917,4.6336685967635607e-10,True,-6.487769596231946,6.287414110846445,3.47261344131778e-08,False,0.8963958620981477,-2.545497144777098,0.47762843929007875,False
long_form,C1_bert_s1,20,0.5,-0.0173828125,-0.11159430969590661,True,True,0.49615674173695784,0.15576791099266613,-0.38533431934436474,0.24091291507622536,7902,7097,794,1.2745577812335693,0.49615674173695784,-2.2934084287836334,0.022085287964780306,-0.0173828125,-1.7847521557646324,0.9023070307065725,0.36717816730309405,0.04300111736937642,-2.3850959665893345,1.7723262344413877,0.07673888327809647,-0.026884510454759942,0.7508997908025304,1.0,1.0,False,False,False,False,3,0.07008297694567736,0.0003190171557075926,2.701851217903616,-6.955445237850917,4.6336685967635607e-10,True,-6.487769596231946,6.287414110846445,3.47261344131778e-08,False,0.8963958620981477,-2.545497144777098,0.47762843929007875,False
long_form,C1_bert_s1,20,1.0,-0.0134765625,-0.08651693673053434,True,True,0.9956365943116176,0.15576791099266613,-0.38533431934436474,0.24091291507622536,7902,7097,794,1.2745577812335693,0.9956365943116176,-3.2768033649668844,0.0010955549898089422,-0.0134765625,-2.8193499629094507,1.9725688008594684,0.04890489557943357,0.03333794492681992,-1.6386931846023587,0.9025433279611091,0.36705277207606746,-0.020843047431218384,0.032866649694268266,1.0,1.0,True,False,False,False,3,0.07008297694567736,0.0003190171557075926,2.701851217903616,-6.955445237850917,4.6336685967635607e-10,True,-6.487769596231946,6.287414110846445,3.47261344131778e-08,False,0.8963958620981477,-2.545497144777098,0.47762843929007875,False
long_form,C2_finbert_s1,5,0.3,-0.009375000000000001,-0.027694648114276414,True,True,0.3062168342563622,0.3385130571551566,-0.04781011594071118,0.257427324783059,7951,7550,809,0.9534979763630267,0.3062168342563622,-0.28574479239743056,0.7751468322532216,-0.009375000000000001,-0.04906167506308257,-1.060265095020713,0.28934764858963213,0.0013240843372807536,-0.6101238090033904,2.155612553449854,0.03141492312318001,-0.007129359174866367,1.0,1.0,1.0,False,False,False,False,3,0.12086879176314268,0.00041160052982714513,1.8980797549289778,-4.532482283093675,0.00027512762129199524,True,-0.26767929084569136,3.3235703420730074,0.027296694281811966,False,0.6257345985468722,-2.30378669693651,0.7307629439618502,False
long_form,C2_finbert_s1,5,0.5,-0.008203125,-0.02423281709999186,True,True,0.5061700780188377,0.3385130571551566,-0.04781011594071118,0.257427324783059,7951,7550,809,0.9534979763630267,0.5061700780188377,-0.8318297198686773,0.40575083007339285,-0.008203125,-0.07636944056199312,-0.503007781964902,0.6150988266759222,0.0011585737951206594,-0.45505925025324717,1.5979906281784537,0.11044442564193087,-0.0062381892780080704,1.0,1.0,1.0,False,False,False,False,3,0.12086879176314268,0.00041160052982714513,1.8980797549289778,-4.532482283093675,0.00027512762129199524,True,-0.26767929084569136,3.3235703420730074,0.027296694281811966,False,0.6257345985468722,-2.30378669693651,0.7307629439618502,False
long_form,C2_finbert_s1,5,1.0,-0.0052734375,-0.01557823956428048,True,True,1.0048390719466094,0.3385130571551566,-0.04781011594071118,0.257427324783059,7951,7550,809,0.9534979763630267,1.0048390719466094,-2.1851645043282377,0.029163320912537097,-0.0052734375,-0.14466314670664485,0.8872864870640004,0.37519437747204815,0.0007447974397204239,-0.06812620637058668,0.19528198656829013,0.8452223478984328,-0.004010264535862331,0.583266418250742,1.0,1.0,False,False,False,False,3,0.12086879176314268,0.00041160052982714513,1.8980797549289778,-4.532482283093675,0.00027512762129199524,True,-0.26767929084569136,3.3235703420730074,0.027296694281811966,False,0.6257345985468722,-2.30378669693651,0.7307629439618502,False
long_form,C2_finbert_s1,10,0.3,-0.014453125,-0.09574496929517369,True,True,0.29555954890264,0.15095440634005775,-0.19350764963861644,0.13456980086639544,7933,7167,803,1.2679810062301617,0.29555954890264,-1.91780339562023,0.05549081181185663,-0.014453125,-0.3982797568258455,-0.16855048605589468,0.866194782210054,0.01852738397303056,-1.1238671911961131,0.9372981485973195,0.34890102212099156,-0.01288438145201067,1.0,1.0,1.0,False,False,False,False,3,0.08729339051016716,0.0003953084326297293,2.616103908476263,-6.669434417352422,2.916525718613056e-09,True,-3.179975910116078,4.9005707248331385,6.418310919072187e-05,False,0.9308660657027903,-3.286434440299808,0.05728943775094426,False
long_form,C2_finbert_s1,10,0.5,-0.013281250000000001,-0.0879818636766461,True,True,0.4852094704317064,0.15095440634005775,-0.19350764963861644,0.13456980086639544,7933,7167,803,1.2679810062301617,0.4852094704317064,-2.274115189546031,0.023222477175429888,-0.013281250000000001,-0.6214462449418012,0.179180332666409,0.8578435508808795,0.017025163650892947,-0.9560887586019088,0.6460624022621375,0.5184326952348641,-0.011839701874820615,0.7663417467891863,1.0,1.0,False,False,False,False,3,0.08729339051016716,0.0003953084326297293,2.616103908476263,-6.669434417352422,2.916525718613056e-09,True,-3.179975910116078,4.9005707248331385,6.418310919072187e-05,False,0.9308660657027903,-3.286434440299808,0.05728943775094426,False
long_form,C2_finbert_s1,10,1.0,-0.010156250000000002,-0.06728024869390585,True,True,0.9896481350857829,0.15095440634005775,-0.19350764963861644,0.13456980086639544,7933,7167,803,1.2679810062301617,0.9896481350857829,-3.2553026029321255,0.0011802295492325953,-0.010156250000000002,-1.218603253123128,1.1640206043856287,0.24477856035451798,0.013019242791859315,-0.509697717723055,-0.17518540010603684,0.8609803121445183,-0.009053889668980472,0.034226656927745264,1.0,1.0,True,False,False,False,3,0.08729339051016716,0.0003953084326297293,2.616103908476263,-6.669434417352422,2.916525718613056e-09,True,-3.179975910116078,4.9005707248331385,6.418310919072187e-05,False,0.9308660657027903,-3.286434440299808,0.05728943775094426,False
long_form,C2_finbert_s1,20,0.3,0.0072265625,0.03089140670795321,False,True,0.29917489685902954,0.23393439373997402,-0.23861609087549224,0.3539670855078182,7902,7097,794,2.819122425558464,0.29917489685902954,-1.2251229092817124,0.2208926774414047,0.0072265625,-0.8594030655162087,0.8883480592641024,0.3746331477177811,-0.007371186710296754,-4.2343841820890376,1.7423765514417449,0.08184496074286876,0.010934541199650863,1.0,1.0,1.0,False,False,False,False,3,0.07008297694567736,0.0007056160427051996,-0.5895801147380706,-0.3997749980374149,1.0,False,-0.014760063767369578,0.04487825611364158,1.0,False,-5.512946239041388,2.5122551801811888,0.5002506948205114,False
long_form,C2_finbert_s1,20,0.5,0.008984375000000001,0.03840553266394183,False,True,0.5142414022124246,0.23393439373997402,-0.23861609087549224,0.3539670855078182,7902,7097,794,2.819122425558464,0.5142414022124246,-1.428104845876248,0.15365538876809015,0.008984375000000001,-1.066027972420378,1.0945820333128313,0.27404475023205177,-0.00916417807226083,-3.9258767041021394,1.551419006709037,0.12121542457370164,0.013594294464430803,1.0,1.0,1.0,False,False,False,False,3,0.07008297694567736,0.0007056160427051996,-0.5895801147380706,-0.3997749980374149,1.0,False,-0.014760063767369578,0.04487825611364158,1.0,False,-5.512946239041388,2.5122551801811888,0.5002506948205114,False
long_form,C2_finbert_s1,20,1.0,0.012890625000000001,0.055103590343916535,False,True,0.9906044600559338,0.23393439373997402,-0.23861609087549224,0.3539670855078182,7902,7097,794,2.819122425558464,0.9906044600559338,-1.8813279115902,0.06029344565137729,0.012890625000000001,-1.526837930579542,1.553097042294033,0.12081407629941494,-0.013148603321069884,-3.2437895404678203,1.1228478391316452,0.2618548515907113,0.01950485727505289,0.9646951304220367,1.0,1.0,False,False,False,False,3,0.07008297694567736,0.0007056160427051996,-0.5895801147380706,-0.3997749980374149,1.0,False,-0.014760063767369578,0.04487825611364158,1.0,False,-5.512946239041388,2.5122551801811888,0.5002506948205114,False
long_form,C2_finbert_s2,5,0.3,-0.0052734375,-0.030157797860627684,True,True,0.3002709278168248,0.17486149102699247,-0.3059387792690308,0.061951868143284,7951,7550,809,0.5948288296577786,0.3002709278168248,-1.571252561448997,0.11651547982241932,-0.0052734375,-0.6931237966957808,-0.4092314252049172,0.682480617792844,0.009226439862922622,-0.10076223479989858,0.4517763402194842,0.651553963832644,-0.0018683319165534186,1.0,1.0,1.0,False,False,False,False,3,0.12086879176314268,0.0002567722926664997,1.2071218028091506,-5.56870288633452,1.922068552793202e-06,True,-2.1960332136751135,3.6328508181451458,0.011637319468429537,False,0.22437224128003347,-3.3824729986152815,0.04220537459170815,True
long_form,C2_finbert_s2,5,0.5,-0.0041015625,-0.02345606500271042,True,True,0.5022844781514499,0.17486149102699247,-0.3059387792690308,0.061951868143284,7951,7550,809,0.5948288296577786,0.5022844781514499,-2.4245740261901183,0.015544719500866066,-0.0041015625,-1.0256308048980476,0.44136189748745863,0.6590716400501316,0.0071761198933842614,-0.028446652559352234,-0.3541362962980637,0.7233311211977363,-0.0014531470462082145,0.5440651825303123,1.0,1.0,False,False,False,False,3,0.12086879176314268,0.0002567722926664997,1.2071218028091506,-5.56870288633452,1.922068552793202e-06,True,-2.1960332136751135,3.6328508181451458,0.011637319468429537,False,0.22437224128003347,-3.3824729986152815,0.04220537459170815,True
long_form,C2_finbert_s2,5,1.0,-0.0011718750000000002,-0.0067017328579172634,True,True,1.006090263194491,0.17486149102699247,-0.3059387792690308,0.061951868143284,7951,7550,809,0.5948288296577786,1.006090263194491,-4.650742668339988,3.862710086224944e-06,-0.0011718750000000002,-1.8605791447800175,2.6923265503220866,0.007245589639168614,0.0020503199695383607,0.15218359997400316,-2.4883247336603547,0.013039396446231885,-0.0004151848703452042,0.00017382195388012246,0.23910445809256425,0.48245766851057975,True,False,False,False,3,0.12086879176314268,0.0002567722926664997,1.2071218028091506,-5.56870288633452,1.922068552793202e-06,True,-2.1960332136751135,3.6328508181451458,0.011637319468429537,False,0.22437224128003347,-3.3824729986152815,0.04220537459170815,True
long_form,C2_finbert_s2,10,0.3,-0.0011718750000000002,-0.022218072606840094,True,True,0.29700938320306147,0.05274422407095855,-0.38594019222612447,-0.035015649022473096,7933,7167,803,0.2643941649732479,0.29700938320306147,-5.631978896639346,2.465053795083473e-08,-0.0011718750000000002,-2.4350564902682126,3.142302709519644,0.0017408703146138888,0.008574847212777856,-0.017707961377274713,2.974624557545967,0.0030257639385158908,0.0007779802323569366,1.5283333529517532e-06,0.09922960793299167,0.14221090511024687,True,False,False,False,3,0.08729339051016716,8.242808247006889e-05,0.4842468050173955,-7.585267080065719,5.8857674465665514e-12,True,-3.731575065572988,5.249726995785849,1.185152290316113e-05,False,-0.1401002232023973,4.970914452716033,5.26663343615977e-05,False
long_form,C2_finbert_s2,10,0.5,0.0,0.0,False,True,0.4842468050173955,0.05274422407095855,-0.38594019222612447,-0.035015649022473096,7933,7167,803,0.2643941649732479,0.4842468050173955,-7.585267080065719,9.196511635260237e-14,0.0,-3.731575065572988,5.249726995785849,1.9752538171935218e-07,-0.0,-0.1401002232023973,4.970914452716033,8.229114743999641e-07,-0.0,5.609872097508745e-12,1.1258946758003073e-05,4.608304256639799e-05,True,False,False,False,3,0.08729339051016716,8.242808247006889e-05,0.4842468050173955,-7.585267080065719,5.8857674465665514e-12,True,-3.731575065572988,5.249726995785849,1.185152290316113e-05,False,-0.1401002232023973,4.970914452716033,5.26663343615977e-05,False
long_form,C2_finbert_s2,10,1.0,0.003125,0.05924819361824025,False,True,0.9822626698839542,0.05274422407095855,-0.38594019222612447,-0.035015649022473096,7933,7167,803,0.2643941649732479,0.9822626698839542,-12.623970970550758,1.875269263915986e-33,0.003125,-7.2564057017042325,10.836701201134,1.4836287047009598e-25,-0.02286625923407428,-0.46703770134656325,10.580447374328509,1.6465362099200539e-24,-0.002074613952951831,1.1439142509887515e-31,9.050135098675855e-24,9.714563638528318e-23,True,False,False,False,3,0.08729339051016716,8.242808247006889e-05,0.4842468050173955,-7.585267080065719,5.8857674465665514e-12,True,-3.731575065572988,5.249726995785849,1.185152290316113e-05,False,-0.1401002232023973,4.970914452716033,5.26663343615977e-05,False
long_form,C2_finbert_s2,20,0.3,-0.010937500000000001,-0.05125063126943049,True,True,0.30179809382548056,0.21341200545414357,-0.41410615325782174,0.3166537542853216,7902,7097,794,0.9278384849766629,0.30179809382548056,-1.0571703726427786,0.2907557752292176,-0.010937500000000001,-1.4364982571292146,-0.7709113788585047,0.4409978007935361,0.021223201767018893,-2.5269017049769693,4.576035066049062,5.528766663870141e-06,-0.016228704800957863,1.0,1.0,0.00033172599983220845,False,False,False,False,3,0.07008297694567736,0.0002322345826854703,1.6781408721298514,-4.891023450517144,5.588274198638426e-05,True,-3.815308749341781,3.330076097342302,0.027296694281811966,False,-0.5757797334831154,0.9415246564195779,1.0,False
long_form,C2_finbert_s2,20,0.5,-0.009375000000000001,-0.04392911251665471,True,True,0.49947383383113714,0.21341200545414357,-0.41410615325782174,0.3166537542853216,7902,7097,794,0.9278384849766629,0.49947383383113714,-1.5834257323942273,0.1137231653369216,-0.009375000000000001,-1.7724534537053718,-0.20606466523916295,0.8367952974879362,0.01819131580030191,-2.245894428300068,4.103212388626435,4.512493687453576e-05,-0.013910318400821027,1.0,1.0,0.002211121906852252,False,False,False,False,3,0.07008297694567736,0.0002322345826854703,1.6781408721298514,-4.891023450517144,5.588274198638426e-05,True,-3.815308749341781,3.330076097342302,0.027296694281811966,False,-0.5757797334831154,0.9415246564195779,1.0,False
long_form,C2_finbert_s2,20,1.0,-0.0054687500000000005,-0.025625315634715245,True,True,0.992123055215185,0.21341200545414357,-0.41410615325782174,0.3166537542853216,7902,7097,794,0.9278384849766629,0.992123055215185,-2.9394616081062055,0.003383317017683494,-0.0054687500000000005,-2.6179849330941813,1.2535584435749025,0.21038600670355972,0.010611600883509447,-1.5466984241186406,2.8457697179884205,0.004549062323787862,-0.008114352400478931,0.09134955947745434,1.0,0.17741343062772663,False,False,False,False,3,0.07008297694567736,0.0002322345826854703,1.6781408721298514,-4.891023450517144,5.588274198638426e-05,True,-3.815308749341781,3.330076097342302,0.027296694281811966,False,-0.5757797334831154,0.9415246564195779,1.0,False
long_form,C2_finbert_s3,5,0.3,-0.015234375,-0.05355966965292183,True,True,0.3168771208013077,0.2844374339633165,-0.07554496420658215,0.2458934761410422,7951,7550,809,1.34925899439155,0.3168771208013077,-0.3926975175706307,0.6946464780358187,-0.015234375,-0.15404395259126727,-1.8332030087547668,0.06714804191771842,0.004046163326846344,-1.031753639891484,2.3243337803292308,0.020359994049629047,-0.013169973351922836,1.0,1.0,0.8143997619851618,False,False,False,False,3,0.12086879176314268,0.000582440372955927,2.9004903654007324,-5.355613060086284,5.673085415420248e-06,True,-0.8224170512679753,3.7698522689893847,0.0073710435868517684,False,1.2531674331711935,-2.864467021936873,0.20152409863765255,False
long_form,C2_finbert_s3,5,0.5,-0.0140625,-0.04943969506423554,True,True,0.5172810709915979,0.2844374339633165,-0.07554496420658215,0.2458934761410422,7951,7550,809,1.34925899439155,0.5172810709915979,-0.7662107521345898,0.4437746929141076,-0.0140625,-0.2053394005232774,-1.4224224846092464,0.15529785388401796,0.00373491999401201,-0.8546989161243576,1.9482583449640578,0.05173738064960347,-0.012156898478698004,1.0,1.0,1.0,False,False,False,False,3,0.12086879176314268,0.000582440372955927,2.9004903654007324,-5.355613060086284,5.673085415420248e-06,True,-0.8224170512679753,3.7698522689893847,0.0073710435868517684,False,1.2531674331711935,-2.864467021936873,0.20152409863765255,False
long_form,C2_finbert_s3,5,1.0,-0.011328125000000001,-0.03982642102396752,True,True,0.9838092931581005,0.2844374339633165,-0.07554496420658215,0.2458934761410422,7951,7550,809,1.34925899439155,0.9838092931581005,-1.6478483956433254,0.09977256181763937,-0.011328125000000001,-0.3251051339237438,-0.4439065180022008,0.6572315772861619,0.0030086855507318972,-0.4424098389971933,1.050871266727914,0.293638658149065,-0.00979305710784006,1.0,1.0,1.0,False,False,False,False,3,0.12086879176314268,0.000582440372955927,2.9004903654007324,-5.355613060086284,5.673085415420248e-06,True,-0.8224170512679753,3.7698522689893847,0.0073710435868517684,False,1.2531674331711935,-2.864467021936873,0.20152409863765255,False
long_form,C2_finbert_s3,10,0.3,-0.0125,-0.047658858116807506,True,True,0.31015123859347127,0.2622807279470197,-0.11056512887676186,0.28077928196590113,7933,7167,803,2.3576488492886045,0.31015123859347127,-2.920184960601062,0.0035962882655167557,-0.0125,-0.40855412880115105,1.3592340115240236,0.17447299337680944,0.0052694077898041295,-2.2616949797651316,-0.3807737083251734,0.7034768816144406,-0.013381619961351971,0.19060327807238805,1.0,1.0,False,False,False,False,3,0.08729339051016716,0.0007350255774528442,2.313052988747218,-5.259428352571835,9.276262669650139e-06,True,-1.206670508038,3.82357511163039,0.006116020622240302,False,-0.11873838320230805,-2.4863671243851564,0.5199143710514876,False
long_form,C2_finbert_s3,10,0.5,-0.011328125000000001,-0.04319084016835681,True,True,0.4991973544971071,0.2622807279470197,-0.11056512887676186,0.28077928196590113,7933,7167,803,2.3576488492886045,0.4991973544971071,-3.1288891349376864,0.0018181609977414013,-0.011328125000000001,-0.48315641531536113,1.5716726457515116,0.11643996917019131,0.004775400809509994,-2.059343489647639,-0.5626136611670727,0.573862816322646,-0.012127093089975225,0.08181724489836306,1.0,1.0,False,False,False,False,3,0.08729339051016716,0.0007350255774528442,2.313052988747218,-5.259428352571835,9.276262669650139e-06,True,-1.206670508038,3.82357511163039,0.006116020622240302,False,-0.11873838320230805,-2.4863671243851564,0.5199143710514876,False
long_form,C2_finbert_s3,10,1.0,-0.008203125,-0.031276125639154925,True,True,1.0020297107917195,0.2622807279470197,-0.11056512887676186,0.28077928196590113,7933,7167,803,2.3576488492886045,1.0020297107917195,-3.696812183307759,0.00023317782274391056,-0.008203125,-0.6823193983834921,2.157196233784347,0.03130115565801815,0.0034580488620589603,-1.52120747657926,-1.063232892588558,0.2880118525823898,-0.00878168809963723,0.008394401618780781,0.8518614029941308,1.0,True,False,False,False,3,0.08729339051016716,0.0007350255774528442,2.313052988747218,-5.259428352571835,9.276262669650139e-06,True,-1.206670508038,3.82357511163039,0.006116020622240302,False,-0.11873838320230805,-2.4863671243851564,0.5199143710514876,False
long_form,C2_finbert_s3,20,0.3,0.0349609375,0.11558287466773995,False,True,0.29774360546827333,0.3024750647576501,-0.23147393103501723,0.4609105833969095,7902,7097,794,3.646725451938932,0.29774360546827333,-1.2295831768871743,0.21921791653677788,0.0349609375,-2.329590231812827,1.6451123435404054,0.10035797919756222,-0.026754422359669478,-6.744496937942536,2.085948617480507,0.037314476528052774,0.05327337019379989,1.0,1.0,1.0,False,False,False,False,3,0.07008297694567736,0.0009127620563408966,-3.858988155388456,1.6763462370957918,0.9875218999540573,False,0.799378625448883,-1.492508153941691,1.0,False,-12.691421114410813,5.0579864743246,3.451515121399736e-05,False
long_form,C2_finbert_s3,20,0.5,0.03671875000000001,0.12139430412030791,False,True,0.502295829425056,0.3024750647576501,-0.23147393103501723,0.4609105833969095,7902,7097,794,3.646725451938932,0.502295829425056,-1.3700886109867383,0.17104700347954152,0.03671875000000001,-2.489648966874417,1.7852457261838102,0.07461808129630003,-0.02809961677998806,-6.4554477717889425,1.9407855977358286,0.05265178547647582,0.055951919533152976,1.0,1.0,1.0,False,False,False,False,3,0.07008297694567736,0.0009127620563408966,-3.858988155388456,1.6763462370957918,0.9875218999540573,False,0.799378625448883,-1.492508153941691,1.0,False,-12.691421114410813,5.0579864743246,3.451515121399736e-05,False
long_form,C2_finbert_s3,20,1.0,0.04101562500000001,0.1356000205599184,False,True,1.0005296967178914,0.3024750647576501,-0.23147393103501723,0.4609105833969095,7902,7097,794,3.646725451938932,1.0005296967178914,-1.7103053706484121,0.08760056130876721,0.04101562500000001,-2.88201093450847,2.119950116367861,0.03433203885185133,-0.03138786980743347,-5.752864300526098,1.5887428490260935,0.11253218039388915,0.06249948458490491,1.0,0.8926330101481346,1.0,False,False,False,False,3,0.07008297694567736,0.0009127620563408966,-3.858988155388456,1.6763462370957918,0.9875218999540573,False,0.799378625448883,-1.492508153941691,1.0,False,-12.691421114410813,5.0579864743246,3.451515121399736e-05,False
long_form,C2_finbert_s4,5,0.3,-0.006640625000000001,-0.022147473591398514,True,True,0.3060889486731183,0.2998366821658178,-0.021556953864037925,0.20423364735373056,7951,7550,809,1.0745147129919574,0.3060889486731183,-1.9725063404041274,0.048892408336916694,-0.006640625000000001,-0.03915940874964786,-0.04866984344656496,0.9611946947514164,0.0004774320664147761,-0.2893693141535871,-0.4339804074256021,0.6644210099925674,-0.004523259311241745,1.0,1.0,1.0,False,False,False,False,3,0.12086879176314268,0.0004638403396109211,1.456042297471254,-4.782417020812224,9.262214665126789e-05,True,-0.11785490488152484,2.623073432124869,0.1865184249771922,False,0.5047140601849898,-3.166038938110394,0.08491814399862824,False
long_form,C2_finbert_s4,5,0.5,-0.0054687500000000005,-0.01823909589879878,True,True,0.5096825713976946,0.2998366821658178,-0.021556953864037925,0.20423364735373056,7951,7550,809,1.0745147129919574,0.5096825713976946,-2.4581827857294587,0.014173067338050275,-0.0054687500000000005,-0.05304349759359895,0.4112642113567796,0.6809902085687902,0.0003931793488121686,-0.14892121258244892,-0.901305489446712,0.367700257041885,-0.003725037079846143,0.5244034915078601,1.0,1.0,False,False,False,False,3,0.12086879176314268,0.0004638403396109211,1.456042297471254,-4.782417020812224,9.262214665126789e-05,True,-0.11785490488152484,2.623073432124869,0.1865184249771922,False,0.5047140601849898,-3.166038938110394,0.08491814399862824,False
long_form,C2_finbert_s4,5,1.0,-0.0027343750000000003,-0.00911954794939939,True,True,0.983632690651813,0.2998366821658178,-0.021556953864037925,0.20423364735373056,7951,7550,809,1.0745147129919574,0.983632690651813,-3.6106373875551987,0.00032428158463702016,-0.0027343750000000003,-0.08544529078534638,1.5057976818466206,0.13251833005251157,0.0001965896744060843,0.17826461113475314,-2.018296253138895,0.043897492976727015,-0.0018625185399230716,0.011349855462295706,1.0,1.0,True,False,False,False,3,0.12086879176314268,0.0004638403396109211,1.456042297471254,-4.782417020812224,9.262214665126789e-05,True,-0.11785490488152484,2.623073432124869,0.1865184249771922,False,0.5047140601849898,-3.166038938110394,0.08491814399862824,False
long_form,C2_finbert_s4,10,0.3,-0.000390625,-0.007375674212586142,True,True,0.30176258176911963,0.052961260047714974,-0.4677382359126765,-0.03226934055382335,7933,7167,803,0.21517499904707757,0.30176258176911963,-5.979165994755465,3.374475775486856e-09,-0.000390625,-3.5507097464833204,3.7756593613356575,0.00017194946171044022,0.0034498848448616614,-0.02657645873126103,2.548883365415323,0.011001033221676006,0.0002380081429799951,2.1259197385567195e-07,0.010488917164336854,0.45104236208871623,True,False,False,False,3,0.08729339051016716,6.708341149943354e-05,0.3641750741609195,-6.815447840569015,1.1449359774035335e-09,True,-4.072630589054677,4.625460350800152,0.00023256434111951988,False,-0.06402919520254047,3.3036969366014377,0.054921386342542775,False
long_form,C2_finbert_s4,10,0.5,0.00078125,0.014751348425172284,False,True,0.4889124574845596,0.052961260047714974,-0.4677382359126765,-0.03226934055382335,7933,7167,803,0.21517499904707757,0.4889124574845596,-8.537398215769546,6.835425309308461e-17,0.00078125,-5.12314619373951,6.435209009833303,2.1739945085324481e-10,-0.006899769689723323,-0.13896671365070237,4.931228319265824,1.0027029168901172e-06,-0.0004760162859599902,4.237963691771246e-15,1.3261366502047934e-08,5.5148660428956444e-05,True,False,False,False,3,0.08729339051016716,6.708341149943354e-05,0.3641750741609195,-6.815447840569015,1.1449359774035335e-09,True,-4.072630589054677,4.625460350800152,0.00023256434111951988,False,-0.06402919520254047,3.3036969366014377,0.054921386342542775,False
long_form,C2_finbert_s4,10,1.0,0.00390625,0.07375674212586142,False,True,0.9866948666371912,0.052961260047714974,-0.4677382359126765,-0.03226934055382335,7933,7167,803,0.21517499904707757,0.9866948666371912,-15.116646651514419,1.3013390150049144e-45,0.00390625,-9.414695631145587,13.754636472316438,1.25671250131101e-38,-0.034498848448616615,-0.4391442325187379,12.238744412825234,1.39853930038536e-31,-0.002380081429799951,8.588837499032436e-44,8.042960008390464e-37,8.670943662389233e-30,True,False,False,False,3,0.08729339051016716,6.708341149943354e-05,0.3641750741609195,-6.815447840569015,1.1449359774035335e-09,True,-4.072630589054677,4.625460350800152,0.00023256434111951988,False,-0.06402919520254047,3.3036969366014377,0.054921386342542775,False
long_form,C2_finbert_s4,20,0.3,-0.021875000000000002,-0.17919812069048613,True,True,0.29142277744940964,0.12207159269143705,-0.2755583057515618,0.19001955037306922,7902,7097,794,1.3074508206628728,0.29142277744940964,-2.5383934496874674,0.01132647462728262,-0.021875000000000002,-1.5006388636121422,0.4194414113037987,0.6750114758364388,0.04937953053133425,-2.513584677436382,1.0730129479280253,0.28360410563004157,-0.03405114632130517,0.5602365809352517,1.0,1.0,False,False,False,False,3,0.07008297694567736,0.00032725016329329665,3.077890668338603,-8.335233951742445,2.2425422500133102e-14,True,-6.865752501014555,6.4937359676565025,9.948609844284433e-09,False,1.6630230712901755,-4.44651916864016,0.0006013003123545396,True
